course_name,course_code,content_name,content_code,framework_languages,content_url
التربية الوالدية,FMPS_C003,تعريف التربية الوالدية,FMPS_MC003_01_V01,"arabic;english,french",https://drive.google.com/file/d/19zxNklX2pIjN74ppUWk-GUr4dN9ZzH_G/view?usp=drive_link
التربية الوالدية,FMPS_C003,تعريف التربية الوالدية,FMPS_MC003_01_V02,"arabic;english,french",https://drive.google.com/file/d/19zxNklX2pIjN74ppUWk-GUr4dN9ZzH_G/view?usp=drive_link
,,QUIZ 1.تعريف التربية الوالدية,FMPS_MC003_01_Q01,"arabic;english,french",https://docs.google.com/spreadsheets/d/1n8cpOtbkI8VIw5Kmz2iPMGVqnVJ3en7QnX8N1fsWvnU/edit?usp=drive_link
,,أهمية وأهداف التربية الوالدية,FMPS_MC003_02_V01,"arabic;english,french",https://drive.google.com/file/d/1YptohzrIdIDrrLfHip03Y00SyqdhXjm6/view?usp=drive_link
,,QUIZ 2.أهمية وأهداف التربية الوالدية,FMPS_MC003_02_Q02,"arabic;english,french",https://docs.google.com/spreadsheets/d/1-oJemlGOj_S5td_v9Jh9QK6nKNk4HWPklqt6mMUjVCM/edit?usp=drive_link
,,I أساليب نجاح التربية الوالدية,FMPS_MC003_03_V01,"arabic;english,french",https://drive.google.com/file/d/1jL4QN0aU9SWtSjfMBFf8fc5MOgRHY9oK/view?usp=drive_link
,,QUIZ 3. I أساليب نجاح التربية الوالدية,FMPS_MC003_04_Q03,"arabic;english,french",https://docs.google.com/spreadsheets/d/1sGnWUwmCLeuwHntwzLf09Ot3MktbgVgmqP--8greVI8/edit?usp=drive_link
,,II أساليب نجاح التربية الوالدية,FMPS_MC003_04_V01,"arabic;english,french",https://drive.google.com/file/d/1j26FuKFZ_D4sK7utMiBuznYMW-YIDzaS/view?usp=drive_link
,,QUIZ 4. II أساليب نجاح التربية الوالدية,FMPS_MC003_04_Q04,"arabic;english,french",https://docs.google.com/spreadsheets/d/15TmvNquX2La5qiaKUqYPpA83IYhvEykdC1yEmIoqJU4/edit?usp=drive_link
,,مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_MC003_05_V01,"arabic;english,french",https://drive.google.com/file/d/16-v8dAKBNWl0a18nYnB6R3U-Qb9ntxN3/view?usp=drive_link
,,QUIZ 5.مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_MC003_05_Q05,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ibJfUd5ejdjfVV83eBxla5mx_3OIAPnCUdxHn_T_xt0/edit?usp=drive_link
,,فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_MC003_06_V01,"arabic;english,french",https://drive.google.com/file/d/1Wr6zokc_wRx4gyXYOgKJk2oQkJH6UEbt/view?usp=drive_link
,,QUIZ 6.مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_MC003_06_Q06,"arabic;english,french",https://docs.google.com/spreadsheets/d/1dL28hvfHeCiAI8urYSXAAW9Ym5T8czuUQnKWYF0cpYo/edit?usp=drive_link
نظريات التعلم,FMPS_C004,تعريف نظريات التعلم واهميتها,FMPS_MC004_01_V01,"arabic;english,french",https://drive.google.com/file/d/1gIVQdvWiGZqMxyt6WskIegLlgIlMLd5K/view?usp=drive_link
,,QUIZ 1.تعريف نظريات التعلم واهميتها,FMPS_MC004_01_Q01,"arabic;english,french",https://docs.google.com/spreadsheets/d/1m5Gb3KMbXeH-IVakKh8xcTEeJX-Qxz5tLm1u_B0nhIc/edit?usp=drive_link
,,النظرية السلوكية,FMPS_MC004_02_V01,"arabic;english,french",https://drive.google.com/file/d/1ChYINd0_NKthFBDpuTdJIjcFg7DrN7ry/view?usp=drive_link
,,QUIZ 2.النظرية السلوكية,FMPS_MC004_02_Q02,"arabic;english,french",https://docs.google.com/spreadsheets/d/1JIYF7hUBrrWHfujlEEHbzzGlOWayHTvGwy1YUNvXdc0/edit?usp=drive_link
,,التطبيق البيداغوجي للنظرية السلوكية,FMPS_MC004_03_V01,"arabic;english,french",https://drive.google.com/file/d/11McgijhN26uvW4hc4ihI8BrSIUZu0q8R/view?usp=drive_link
,,QUIZ 3.التطبيق البيداغوجي للنظرية السلوكية ,FMPS_MC004_03_Q03,"arabic;english,french",https://docs.google.com/spreadsheets/d/1gAlIXuMNULvgLJErGc2jfwrvMma0iB-tUJfmhY0b-38/edit?usp=drive_link
,,النظرية البنائية,FMPS_MC004_04_V01,"arabic;english,french",https://drive.google.com/file/d/12gjq3FV0FKvpsUm6ul4J2Slqlw6qgFSr/view?usp=drive_link
,,QUIZ 4.النظرية البنائية,FMPS_MC004_04_Q04,"arabic;english,french",https://docs.google.com/spreadsheets/d/15TmvNquX2La5qiaKUqYPpA83IYhvEykdC1yEmIoqJU4/edit?usp=drive_link
,,التطبيق البيداغوجي للنظرية البنائية,FMPS_MC004_05_V01,"arabic;english,french",https://drive.google.com/file/d/1eeUkSEE4HNIVJFAsXVqvSCqSJ58_R03G/view?usp=drive_link
,,QUIZ 5.التطبيق البيداغوجي للنظرية البنائية,FMPS_MC004_05_Q05,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ibJfUd5ejdjfVV83eBxla5mx_3OIAPnCUdxHn_T_xt0/edit?usp=drive_link
,,النظرية الجشطالتية,FMPS_MC004_06_V01,"arabic;english,french",https://drive.google.com/file/d/1Fh-ZGbavixJH7GEgaq1jFrb2MRpOmeds/view?usp=drive_link
,,QUIZ 6.النظرية الجشطالتية,FMPS_MC004_06_Q06,"arabic;english,french",https://docs.google.com/spreadsheets/d/1dL28hvfHeCiAI8urYSXAAW9Ym5T8czuUQnKWYF0cpYo/edit?usp=drive_link
,,التطبيق البيداغوجي للنظرية الجشطلتية,FMPS_MC004_07_V01,"arabic;english,french",https://drive.google.com/file/d/1OxVboD8ZVf9JKKXgmu7UmFxAVZWp-EDM/view?usp=drive_link
,,QUIZ 7. التطبيق البيداغوجي للنظرية الجشطلتية,FMPS_MC004_07_Q07,"arabic;english,french",https://docs.google.com/spreadsheets/d/16Cgi4qj2a3SDb2BJ7-0H461ahP6hezJbUVorDEoSJ9M/edit?usp=sharing
,,النظرية السوسيوبنائية,FMPS_MC004_08_V01,"arabic;english,french",https://drive.google.com/file/d/10GovfavLWGkpe6ES_uOn8G0XvSfs7fUC/view?usp=drive_link
,,QUIZ 8. النظرية السوسيوبنائية,FMPS_MC004_08_Q08,"arabic;english,french",https://docs.google.com/spreadsheets/d/12Fn90KkUItXTLF0sBFeZAzy5cSdOCsGeQhLIDowtOQQ/edit?usp=sharing
,,كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,FMPS_MC004_09_V01,"arabic;english,french",https://drive.google.com/file/d/1GTsONIxoJVPFJ99zUeSrqTN2aKK57kAE/view?usp=drive_link
,,QUIZ 9. كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,FMPS_MC004_09_Q09,"arabic;english,french",https://docs.google.com/spreadsheets/d/1Bjx6LLxaTINDszNI95-vMs9mnFKNUi9Jb9wlfXko_6U/edit?usp=sharing
,,النظرية المعرفية,FMPS_MC004_10_V01,"arabic;english,french",https://drive.google.com/file/d/1vekWao-XjO7XIE3fEk0fYoUcfhj5BVLh/view?usp=drive_link
,,QUIZ 10. النظرية المعرفية,FMPS_MC004_10_Q10,"arabic;english,french",https://docs.google.com/spreadsheets/d/1Bjx6LLxaTINDszNI95-vMs9mnFKNUi9Jb9wlfXko_6U/edit?usp=sharing
,,مبادئ واسس النظرية المعرفية,FMPS_MC004_11_V01,"arabic;english,french",https://drive.google.com/file/d/1FnOtBl8keE9128uHvljKpqbtzWnQfPWF/view?usp=drive_link
,,QUIZ 11. مبادئ واسس النظرية المعرفية,FMPS_MC004_11_Q11,"arabic;english,french",https://docs.google.com/spreadsheets/d/1scAnip5SYpxIqrnAoq1bBlV7KqlosuqSVjTeRVzb7a4/edit?usp=sharing
,,خلاصة لنظريات التعلم,FMPS_MC004_12_V01,"arabic;english,french",https://drive.google.com/file/d/1v1ZU4hjg6MAT4PUdU97qqcCVBkB_6aO_/view?usp=drive_link
,,QUIZ 12. خلاصة لنظريات التعلم,FMPS_MC004_12_Q12,"arabic;english,french",https://docs.google.com/spreadsheets/d/14PeaO9V5fGMBCc8Re20K9yYsX4vbkZsEgBlkQ2U1PPM/edit?usp=sharing