COURSE_CODE,COURSE_TITLE,QUIZ GLOBAL TITLE ,GLOBAL QUIZ_CODE,GLOBAL QUIZ QUESTION_CODE,Quiz,option 1,answer,option2,answer,option 4,answer,option5,answer,option6,answer,option7,answer,,,,,,,,,,
même code par ligne de cours,Titre cours répétitif,,même code par ligne de cours,,question,choix de réponse,true/false,choix de réponse,true/false,choix de réponse,true/false,,true/false,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q1,التواصل المهني يساهم في بناء علاقات قائمة على الاحترام المتبادل داخل بيئة العمل,صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q2,"""ما هو العنصر الأساسي في التواصل المهني الفعال؟
أ) تجاهل مشاعر الآخرين
ب) تبادل الأفكار والمشاعر باحترام
ج) إصدار الأوامر فقط""						",أ) تجاهل مشاعر الآخرين,false ,ب) تبادل الأفكار والمشاعر باحترام,true ,"ج) إصدار الأوامر فقط""",false ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q3,"من بين نتائج التواصل المهني الفعال؟
أ) إضعاف الثقة بين الزملاء
ب) تعزيز الفهم المتبادل
ج) تفاقم سوء الفهم",أ) إضعاف الثقة بين الزملاء,false ,ب) تعزيز الفهم المتبادل,true ,ج) تفاقم سوء الفهم,false ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q4,"من نتائج التواصل المهني داخل المؤسسة:
أ) الحد من التفاعل بين الأفراد
ب) زيادة الصراعات
ج) تبادل المعلومات والتعامل مع المشكلات",أ)  الحد من التفاعل بين الأفراد,false ,ب) زيادة الصراعات,false ,ج)تبادل المعلومات والتعامل مع المشكلات,true ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q5,التواصل المهني يقتصر فقط على احترام المساطر الإدارية دون الحاجة إلى مهارات تواصل شخصية,خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q6,,,,,,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q7,لا علاقة للتواصل المهني بحل المشكلات التي قد تواجه الفريق,خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q8,يعتبر المستقبل مصدر الرسالة ويكون متحدثا بطريقة مباشرة أو  غير مباشرة عن طريق البريد أو الهاتف,خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q9,من اجل إنجاح عميلة التواصل من الضروري أن يكون المرسِل مدركا لمحتوى الرسالة  من أفكار ومعاني,صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q10,ضعف فهم الرسالة من طرف المستقبل قد يؤدي الى فشل تحقيق الأهداف المشتركة,صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q11,المستقبل له دور في عملية التواصل ,خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q12," من بين المعيقات التنظيمية؟
أ) التوجيهات السلبية
ب) اللغات واللهجات المختلفة
ج) وجود أوضاع غير مستقرة",أ) التوجيهات السلبية,false ,ب) اللغات واللهجات المختلفة,false ,ج) وجود أوضاع غير مستقرة,true ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q13,"""ماهو المعوق البيئي الذي قد ينشأ بسبب موقع المؤسسة؟
أ) البعد الجغرافي
ب) التوجيهات السلبية
ج) وجود علاقة سلبية""						",أ) البعد الجغرافي,true ,ب) التوجيهات السلبية,false ,"ج) وجود علاقة سلبية""",false ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q14," أي من التالي يُعتبر من المعيقات الشخصية؟
أ) قلة الأنشطة الاجتماعية
ب) اختلاف الإدراك
ج) وجود أوضاع غير مستقرة",أ) قلة الأنشطة الاجتماعية,false ,ب) اختلاف الإدراك,true ,ج) وجود أوضاع غير مستقرة,false ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q15,"وجود علاقة إيجابية بين الأفراد يعد من معيقات التواصل الشخصية						",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q16,"""أي من الوسائل التالية يعتبر وسيلة تواصل غير لفظية؟
أ. البريد الإلكتروني
ب. الاتصال الهاتفي
ج. تعبيرات الوجه ""                                                ",أ. البريد الإلكتروني,false ,ب. الاتصال الهاتفي,false ,"ج. تعبيرات الوجه """,true ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q17,تعتبر الوسائل الالكترونية هي وسيلة التواصل المعمول بها داخل أغلب المؤسسات,خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q18,من سلبيات الوسائل الكتابية أنها بطيئة في ايصال المعلومة واحتمال الفهم الخاطئ لها,صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q19,هل التواصل العمودي يمكن أن يكون تصاعديا,صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q20,"ماهو نوع التواصل الذي يتم بين أفراد في نفس المستوى الوظيفي؟
أ. عمودي
ب. أفقي
ج. تنازلي
د. تصاعدي",أ. عمودي,false ,ب. أفقي,true ,ج. تنازلي,false ,د. تصاعدي,false ,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q21,"التواصل الذي يبدأ من الأسفل إلى الأعلى يسمى:
أ. أفقي
ب. تنازلي
ج. تصاعدي",أ. أفقي,false ,ب. تنازلي,false ,ج. تصاعدي,true ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q22,يشير التواصل الأفقي إلى الاتصالات بين المستويات المختلفة في السلم الإداري,خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q23,يعتبر التواصل الذي يربط بين الإدارة والمربي تواصلا تربويا فقط,خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q24,"ماهي العبارات التي تعبر بدقة عن طبيعة التواصل التربوي كنوع من أنواع التواصل الرسمي؟
أ. هو تواصل غير رسمي بين التلاميذ داخل الفضاء المدرسي
ب. هو مجموع العلاقات المنظمة بين المربي وأولياء الأمور داخل فضاء مشترك
ج. هو تبادل اجتماعي يهدف للترفيه داخل المدرسة",أ. هو تواصل غير رسمي بين التلاميذ داخل الفضاء المدرسي,false ,ب. هو مجموع العلاقات المنظمة بين المربي وأولياء الأمور داخل فضاء مشترك,true ,ج. هو تبادل اجتماعي يهدف للترفيه داخل المدرسة,false ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q25,من بين عناصر الحوار الفعّال اختيار الكلمات المناسبة,صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q26,لغة الجسد لا تؤثر على فعالية التواصل ,خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q27,"ما هو العنصر الأساسي في مهارة التحدث والإقناع؟
أ. تجاهل الطرف الآخر
ب. اختيار الألفاظ المناسبة
ج. التحدث بسرعة",أ. تجاهل الطرف الآخر,false ,ب. اختيار الألفاظ المناسبة,true ,ج. التحدث بسرعة,false ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q28,"من بين الخيارات التالية ماهو الخيار الذي يساهم في كتابة فعالة؟
أ. استخدام عبارات عامية
ب. تجاهل الترقيم
ج. الدقة والوضوح في الجمل",أ. استخدام عبارات عامية,false ,ب. تجاهل الترقيم,false ,ج. الدقة والوضوح في الجمل,true ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q29,"ما الهدف الاساسي من انفتاح المؤسسة على محيطها
أ. التكيف مع المحيط
ب. توطيد الصلات مع الجهات الداعمة
ج. تقليد المؤسسات الاخرى",أ. التكيف مع المحيط,false ,ب. توطيد الصلات مع الجهات الداعمة,true ,ج. تقليد المؤسسات الاخرى,false ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q30,"من بين مظاهر الانفتاح الفعال للمؤسسة
أ. غياب التواصل مع الشركاء
ب. البحث عن شركاء جدد
ج. رفض المقترحات الجديدة",أ. غياب التواصل مع الشركاء,false ,ب. البحث عن شركاء جدد,true ,ج. رفض المقترحات الجديدة,false ,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q31,"من الأفضل استخدام لغة عامية في التواصل المهني من أجل أن يفهم الطرف الاخر المقصود بوضوح						",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C001,التواصل المهني ,التواصل المهني  الاختبار النهائي,FMPS_C001_QG1,FMPS_C001_QG1_Q32,"""ماهو السلوك الذي يعزز التواصل الإيجابي داخل المؤسسة؟
أ. رفع الصوت
ب. احترام الآخرين
ج. الحديث بدون توقف""						",أ. رفع الصوت,false ,ب. احترام الآخرين,true ,"ج. الحديث بدون توقف""",false ,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024 ,الملصقات التربوية  2024  الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q1,"صحيح او  خطأ:   الملصقات التربوية  هي بمثابة وسيلة  تقوم على تسهيل الفهم لدى الأطفال و المربيين بالخصوص
",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024 ,الملصقات التربوية  2024  الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q2,"صحيح او  خطأ:   الملصقات التربوية  وسيلة  بصرية تعبر على موضوع معين.
",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024 ,الملصقات التربوية  2024  الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q3,"صحيح او  خطأ:  تعتبر الملصقات  الزمنية ، بمثابة ملصقات تربوية.

",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q4,"صحيح او  خطأ:  الملصقات الدائمة هي بمثابة ملصقات يتم الاعتماد عليها لبناء تعلمات الأطفال.
",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q5,"صحيح او  خطأ:  من بين ضمن الملصقات المؤقتة نجد ملصق المسؤوليات و ملصق الحضور .

",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q6,صحيح او  خطأ:    يشترط على المربي   وضع ملصق حالة الطقس و الحضور  على مقربة  رؤية الأطفال .,صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q7,"صحيح او  خطأ:    في المستوى الأول يتوجب على المربي  عرض ملصق الاعداد من 1 الى 20  في ركن التجمع  خلال  بداية السنة الدراسية .
",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q8,"صحيح او  خطأ: يعتبر ملصق الحضورمن  بين الملصقات التربوية الدائمة. 
",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q9," إختر من بين العبارات المقترحة، تلك التي تبدو لك صحيحة:  ملصق الحضور يمكن الطفل   من  :
",التعرف على الاعداد,false , التعرف بطريقة تدريجية على اسماء الشخصية للأطفال الاخرين,true ,"التعرف على اسمه الشخصي،",true ,  زيادة الابداع لديه و الالتزام.,false ,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q10,"صحيح او  خطأ:   في المستوى الأول   يتم العمل  بملصق  الحضور على مرحلة واحدة ، إذ يقوم المربي  بوضع الملصق في ركن التجمع، و على الجميع القيام بالبحث عن بطاقة اسم المربي . 
",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q11,"صحيح او  خطأ:  ملصق الحضور   يتيح للأطفال مقارنة عدد الإناث والذكور المتواجدين داخل الفصل.
",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q12,"صحيح او  خطأ:  في مستوى التمهيدي الأول  و اثناء صنع ملصق الحضور  يتعين على المربي  اعتماد كتابة  CURSIVE  في اللغة الفرنسية.

",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q13,"من بين العبارات التالية، حدد تلك التي تبدو لك مناسبة:
 يُستند هدف ملصق الحضورفي المرحلة الثانية من المستوى التمهيدي الأول إلى النقاط التالية :



","عد الأطفال الحاضرين والغائبين،
",true , ترديد الحرف الاخير من اسم كل طفل,false ,تحديد أسماء الأطفال الموجودين,true ,تحديد أسماء الأطفال غير الموجودين,true ,التعرف على سم المربي,false ,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q14,"حدد من بين العبارات المولية، تلك التي تبدو لك صحيحة :

فيما يلي إعادة صياغة لمبدأ التدرج المتبع في ملصق الحضور لقسم الصغار:

",يتمكن الأطفال من التأكد من اختيارهم الصحيحة من خلال مطابقة الصورة الموجودة على ملصق الاعداد,false ," عند دخول الأطفال إلى القسم، يؤكد كل منهم حضوره بالبحث عن بطاقة تحمل اسمه",true ,يقوم الطفل الاكبر سنا  بعدّ الأطفال الحاضرين من خلال الإشارة إلى كل طفل,false ,"  إزالة الصورة من بطاقات الأسماء من قبل المربي و تعويضها برسومات و ارقام تعد اول خطوة يجب القيام بها، مما يتيح  لكل طفل التعرف على بطاقته  الشخصية",false ,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q15,"صحيح او  خطأ:  تحديد عدد الأطفال الحاضرين على شريط الأعداد يندرج ضمن الأهداف التي يسعى المربي الى تحقيقها  مع الاطفال في المرحلة الرابعة  من مستوى التمهيدي الأول.

",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q16,"صحيح او  خطأ:  في مستوى التمهيدي الأول  و خلال المرحلة الرابعة  يعتمد الطفل  في اللغة الفرنسية على وسائل تمكنه من عد الأطفال الغائبين من بينها نجد :
بطاقة الاسم مكتوبة ب cursive  مصحوبة برقم على الجانب

",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q17,"صحيح او  خطأ:  في مستوى التمهيدي الثاني خلال الفترة الزمنية الأولى (شتنبر) وبالنسبة للغة الفرنسية،  يتعين على المربي اعتماد   كتابة    
  La cursive  فقط .

",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q18,"صحيح او  خطأ:  من بين الصيغ التالية، حدد تلك التي تبدو لك صحيحة: 

في المرحلة الثالثة: يناير فبراير مارس ،الهدف المتوخى  هو :
 
", كتابة أسم المربي,false ,كتابة أسماء الحاضرين,false ,عد الأطفال الحاضرين,true , مقارنة عدد الاناث الحاضرات مع عدد الذكور,true ,تلوين أسماء الاطفال المسؤولين,false ,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q19,"صحيح او  خطأ:   الملصقات التربوية  هي بمثابة وسيلة  تقوم على تسهيل الفهم لدى الأطفال و المربيين بالخصوص
",خطأ,true ,صحيح,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q20,"صحيح او  خطأ: ملصق المسؤوليات  يمكن الطفل من تحديد مسؤوليته داخل الفصل.
",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q21,"صحيح او  خطأ:  في نهاية فترة الأنشطة الاعتيادية على المربي القيام بتوزيع المهام على الأطفال وعد عدد الأطفال الحاضرين.
",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q22,"صحيح او  خطأ:  يمكن  للطفل  المسؤول القيام   بتوزيع الأدوات و جمعها و وضعها في الركن المخصص لها .
",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q23,صحيح او  خطأ:  يمكن للمربي إجراء حوار مفتوح مع الأطفال حول المسؤوليات المُدرجة في الملصق .,صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q24,"صحيح او  خطأ:  يقوم المربي بتوجيه كل طفل ليضع بطاقة اسمه أمام المهمة التي اختارها، وذلك لتعزيز شعوره بالمسؤولية والمشاركة. 

",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q25,"صحيح او  خطأ:  يتم توزيع المهام على كل طفل بناءً على جدول المسؤوليات، وذلك لضمان تعزيز ارتباطهم بكل مهمة على حدة.
",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q26,"صحيح او  خطأ:  يتضمن ملصق يومية القسم معلومات عن أيام الأسبوع وشهور السنة، بالإضافة إلى جدول المسؤوليات،
و يهدف هذا الملصق إلى تنظيم الأنشطة اليومية داخل القسم
",خطأ,false ,صحيح,true ,,,,,,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q27,"صحيح او  خطأ:   يهدف ملصق اليومية إلى مساعدة الطفل  على  فهم مفهوم الزمن وتحديد موقعه داخل الوقت، مما يعزز شعوره
 بالترتيب والتنظيم.
",صحيح,true ,خطأ,false ,,,,,,,,,,,,,,,,,,
