course_code,content_name,content_code,framework_languages,content_url,,,
FMPS_C001,التواصل المهني,FMPS_C001_V01,"arabic;english,french",https://drive.google.com/file/d/1YxYbGL0octT3sHg3AhgHw_W6u6j536I1/view?usp=drive_link,,,
FMPS_C001,الاختبار التواصل المهني,FMPS_C001_QV01,"arabic;english,french",https://docs.google.com/spreadsheets/d/1HuLjvQ0euFJJJyqkL1B7rDTF6DV7kQVLhEwIOOnIwFU/edit?usp=drive_link,,,
FMPS_C001,التواصل المهني الفعال,FMPS_C001_V02,"arabic;english,french",https://drive.google.com/file/d/1xNxLyUsCV4d3Sg9yisJBj6U35T_B-90N/view?usp=drive_link,,,
FMPS_C001,الاختبار التواصل المهني الفعال,FMPS_C001_QV02,"arabic;english,french",https://docs.google.com/spreadsheets/d/1NGBU9uQMiPXzE3-X5mBmS7kvkgZmFj_otl3pq-PF658/edit?usp=drive_link,,,
FMPS_C001,التعرف على مهارات التواصل المهني,FMPS_C001_V03,"arabic;english,french",https://drive.google.com/file/d/1Vvem-xoB9SpYlAevSYogOEEN0gwzFk4Y/view?usp=drive_link,,,
FMPS_C001,الاختبار التعرف على مهارات التواصل المهني,FMPS_C001_QV03,"arabic;english,french",https://docs.google.com/spreadsheets/d/1rih9D8kvjqY6IodrW7B4WAB7bXjn_QLSUzLyWW4p48E/edit?usp=drive_link,,,
FMPS_C001,تحديد اشكال التواصل المهني,FMPS_C001_V04,"arabic;english,french",https://drive.google.com/file/d/1Duipsygc2DvZOCC7UGKhFlV6lMK3RDoe/view?usp=drive_link,,,
FMPS_C001,الاختبار تحديد اشكال التواصل المهني,FMPS_C001_QV04,"arabic;english,french",https://docs.google.com/spreadsheets/d/19wklkSH7KivCbo-0Qw8rWXkkvbG4jHFAPMRbsfVvWqw/edit?usp=drive_link,,,
FMPS_C001,التواصل المهني الاختبار النهائي ,FMPS_C001_QG1,"arabic;english,french",https://docs.google.com/spreadsheets/d/1_WCiBOZ7D6dtTdFIjgCeyrTtaBYLOMRYzq_HkR76dCw/edit?usp=drive_link,,,
FMPS_C002,تقديم وتعريف,FMPS_C002_V01,"arabic;english,french",https://drive.google.com/file/d/1NKLpkz_8C31woukFwvfoAEynIvw1epdc/view?usp=drive_link,,,
FMPS_C002,الاختبار تقديم وتعريف,FMPS_C002_QV01,"arabic;english,french","https://docs.google.com/spreadsheets/d/1_v8VwwcGBU8Qf_eUl_dV7kz079YdtRGI-VlFSLmpARc/edit?usp=drive_link, ",,,
FMPS_C002,مبادئ التواصل الغير العنيف,FMPS_C002_V02,"arabic;english,french",https://drive.google.com/file/d/11DG1dg7Uzx549hKnhWiX7BcoUeG_vxp1/view?usp=drive_link,,,
FMPS_C002,الاختبار مبادئ التواصل الغير العنيف,FMPS_C002_QV02,"arabic;english,french",https://docs.google.com/spreadsheets/d/11lhkyUVs-cbb7ilBnnUyhT-17GgfjJ-PtOJtvLd2ZdM/edit?usp=drive_link,,,
FMPS_C002,علاقة الذكاء العاطفي بالتواصل الغير العنيف,FMPS_C002_V03,"arabic;english,french",https://drive.google.com/file/d/1172iIZWOfgWb7t90Y0K8zNFo_e7Mfngj/view?usp=drive_link,,,
FMPS_C002,الاختبار علاقة الذكاء العاطفي بالتواصل الغير العنيف,FMPS_C002_QV03,"arabic;english,french",https://docs.google.com/spreadsheets/d/13yeEnZInM5WSYTYJFX65SKMzOnxRugWDAzbNtpSTnD8/edit?usp=drive_link,,,
FMPS_C002,كيف ينمي المربي مهارات التواصل غير العنيف عند الاطفال,FMPS_C002_V04,"arabic;english,french",https://drive.google.com/file/d/1WuaaUNT3y4q-sLVgxFoUpzlkqR56h4IQ/view?usp=drive_link,,,
FMPS_C002,الاختبار كيف ينمي المربي مهارات التواصل غير العنيف عند الاطفال,FMPS_C002_QV04,"arabic;english,french",https://docs.google.com/spreadsheets/d/1_v8VwwcGBU8Qf_eUl_dV7kz079YdtRGI-VlFSLmpARc/edit?usp=drive_link,,,
FMPS_C002,التواصل الغير العنيف الاختبار النهائي,FMPS_C002_QG2,"arabic;english,french",https://docs.google.com/spreadsheets/d/1BX5Or2H2U4yJOM8bsdL1DbIEu6uFdaPEz0yXVD9OPjM/edit?usp=drive,,,
FMPS_C003,تعريف التربية الوالدية,FMPS_C003_V01,"arabic;english,french",https://drive.google.com/file/d/19zxNklX2pIjN74ppUWk-GUr4dN9ZzH_G/view?usp=drive_link,,,
FMPS_C003,الاختبار تعريف التربية الوالدية,FMPS_C003_QV01,"arabic;english,french",https://docs.google.com/spreadsheets/d/1n8cpOtbkI8VIw5Kmz2iPMGVqnVJ3en7QnX8N1fsWvnU/edit?usp=drive,,,
FMPS_C003,أهمية وأهداف التربية الوالدية,FMPS_C003_V02,"arabic;english,french",https://drive.google.com/file/d/1YptohzrIdIDrrLfHip03Y00SyqdhXjm6/view?usp=drive_link,,,
FMPS_C003,الاختبار أهمية وأهداف التربية الوالدية,FMPS_C003_QV02,"arabic;english,french",https://docs.google.com/spreadsheets/d/1-oJemlGOj_S5td_v9Jh9QK6nKNk4HWPklqt6mMUjVCM/edit?usp=drive_link,,,
FMPS_C003,I أساليب نجاح التربية الوالدية,FMPS_C003_V03,"arabic;english,french",https://drive.google.com/file/d/1jL4QN0aU9SWtSjfMBFf8fc5MOgRHY9oK/view?usp=drive_link,,,
FMPS_C003,الاختبار I أساليب نجاح التربية الوالدية,FMPS_C003_QV03,"arabic;english,french",https://docs.google.com/spreadsheets/d/1sGnWUwmCLeuwHntwzLf09Ot3MktbgVgmqP--8greVI8/edit?usp=drive_link,,,
FMPS_C003,II أساليب نجاح التربية الوالدية,FMPS_C003_V04,"arabic;english,french",https://drive.google.com/file/d/1j26FuKFZ_D4sK7utMiBuznYMW-YIDzaS/view?usp=drive_link,,,
FMPS_C003,الاختبار II أساليب نجاح التربية الوالدية,FMPS_C003_QV04,"arabic;english,french",https://docs.google.com/spreadsheets/d/15TmvNquX2La5qiaKUqYPpA83IYhvEykdC1yEmIoqJU4/edit?usp=drive_link,,,
FMPS_C003,مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_C003_V05,"arabic;english,french",https://drive.google.com/file/d/16-v8dAKBNWl0a18nYnB6R3U-Qb9ntxN3/view?usp=drive_link,,,
FMPS_C003,الاختبار مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_C003_QV05,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ibJfUd5ejdjfVV83eBxla5mx_3OIAPnCUdxHn_T_xt0/edit?usp=drive_link,,,
FMPS_C003,فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_C003_V06,"arabic;english,french",https://drive.google.com/file/d/1Wr6zokc_wRx4gyXYOgKJk2oQkJH6UEbt/view?usp=drive_link,,,
FMPS_C003,الاختبار فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_C003_QV06,"arabic;english,french",https://docs.google.com/spreadsheets/d/1dL28hvfHeCiAI8urYSXAAW9Ym5T8czuUQnKWYF0cpYo/edit?usp=drive_link,,,
FMPS_C003,التربية الوالدية الاختبار النهائي,FMPS_C003_QG3,"arabic;english,french",https://docs.google.com/spreadsheets/d/1_YIBvGtbUmPlb3pG-k2bA_SYzj98Y0r5NjSYpuYYBBU/edit?usp=drive_link,,,
FMPS_C004,تعريف نظريات التعلم واهميتها,FMPS_C004_V01,"arabic;english,french",https://drive.google.com/file/d/1gIVQdvWiGZqMxyt6WskIegLlgIlMLd5K/view?usp=drive_link,,,
FMPS_C004,الاختبار تعريف نظريات التعلم واهميتها,FMPS_C004_QV01,"arabic;english,french",https://docs.google.com/spreadsheets/d/1m5Gb3KMbXeH-IVakKh8xcTEeJX-Qxz5tLm1u_B0nhIc/edit?usp=drive_link,,,
FMPS_C004,النظرية السلوكية,FMPS_C004_V02,"arabic;english,french",https://drive.google.com/file/d/1ChYINd0_NKthFBDpuTdJIjcFg7DrN7ry/view?usp=drive_link,,,
FMPS_C004,الاختبار النظرية السلوكية,FMPS_C004_QV02,"arabic;english,french",https://docs.google.com/spreadsheets/d/1JIYF7hUBrrWHfujlEEHbzzGlOWayHTvGwy1YUNvXdc0/edit?usp=drive_link,,,
FMPS_C004,التطبيق البيداغوجي للنظرية السلوكية,FMPS_C004_V03,"arabic;english,french",https://drive.google.com/file/d/11McgijhN26uvW4hc4ihI8BrSIUZu0q8R/view?usp=drive_link,,,
FMPS_C004,الاختبار التطبيق البيداغوجي للنظرية السلوكية,FMPS_C004_QV03,"arabic;english,french",https://docs.google.com/spreadsheets/d/1gAlIXuMNULvgLJErGc2jfwrvMma0iB-tUJfmhY0b-38/edit?usp=drive_link,,,
FMPS_C004,النظرية البنائية,FMPS_C004_V04,"arabic;english,french",https://drive.google.com/file/d/12gjq3FV0FKvpsUm6ul4J2Slqlw6qgFSr/view?usp=drive_link,,,
FMPS_C004,الاختبار النظرية البنائية,FMPS_C004_QV04,"arabic;english,french",https://docs.google.com/spreadsheets/d/1TfkjYKjrBYhzwmhRa_lF87bw4JXGianOkiTQOiktyGU/edit?usp=drive_link,,,
FMPS_C004,التطبيق البيداغوجي للنظرية البنائية,FMPS_C004_V05,"arabic;english,french",https://drive.google.com/file/d/1eeUkSEE4HNIVJFAsXVqvSCqSJ58_R03G/view?usp=drive_link,,,
FMPS_C004,الاختبار التطبيق البيداغوجي للنظرية البنائية,FMPS_C004_QV05,"arabic;english,french",https://docs.google.com/spreadsheets/d/1k8suinmTiC4oyB5NlKkKoVgf3oMJPb-mq43J9fIXt-g/edit?usp=drive_link,,,
FMPS_C004,النظرية الجشطالتية,FMPS_C004_V06,"arabic;english,french",https://drive.google.com/file/d/1Fh-ZGbavixJH7GEgaq1jFrb2MRpOmeds/view?usp=drive_link,,,
FMPS_C004,الاختبار النظرية الجشطالتية,FMPS_C004_QV06,"arabic;english,french",https://docs.google.com/spreadsheets/d/16Cgi4qj2a3SDb2BJ7-0H461ahP6hezJbUVorDEoSJ9M/edit?usp=drive_link,,,
FMPS_C004,التطبيق البيداغوجي للنظرية الجشطلتية,FMPS_C004_V07,"arabic;english,french",https://drive.google.com/file/d/1OxVboD8ZVf9JKKXgmu7UmFxAVZWp-EDM/view?usp=drive_link,,,
FMPS_C004,الاختبار التطبيق البيداغوجي للنظرية الجشطلتية,FMPS_C004_QV07,"arabic;english,french","https://docs.google.com/spreadsheets/d/1TfkjYKjrBYhzwmhRa_lF87bw4JXGianOkiTQOiktyGU/edit?usp=sharing,",,,
FMPS_C004,النظرية السوسيوبنائية,FMPS_C004_V08,"arabic;english,french",https://drive.google.com/file/d/10GovfavLWGkpe6ES_uOn8G0XvSfs7fUC/view?usp=drive_link,,,
FMPS_C004,الاختبار النظرية السوسيوبنائية,FMPS_C004_QV08,"arabic;english,french",https://docs.google.com/spreadsheets/d/12Fn90KkUItXTLF0sBFeZAzy5cSdOCsGeQhLIDowtOQQ/edit?usp=drive_link,,,
FMPS_C004,كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,FMPS_C004_V09,"arabic;english,french",https://drive.google.com/file/d/1GTsONIxoJVPFJ99zUeSrqTN2aKK57kAE/view?usp=drive_link,,,
FMPS_C004,الاختبار كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,FMPS_C004_QV09,"arabic;english,french","https://docs.google.com/spreadsheets/d/1k8suinmTiC4oyB5NlKkKoVgf3oMJPb-mq43J9fIXt-g/edit?usp=sharing,",,,
FMPS_C004,النظرية المعرفية,FMPS_C004_V10,"arabic;english,french",https://drive.google.com/file/d/1vekWao-XjO7XIE3fEk0fYoUcfhj5BVLh/view?usp=drive_link,,,
FMPS_C004,الاختبار النظرية المعرفية,FMPS_C004_QV10,"arabic;english,french"," https://docs.google.com/spreadsheets/d/1m5Gb3KMbXeH-IVakKh8xcTEeJX-Qxz5tLm1u_B0nhIc/edit?usp=sharing,",,,
FMPS_C004,مبادئ واسس النظرية المعرفية,FMPS_C004_V11,"arabic;english,french",https://drive.google.com/file/d/1FnOtBl8keE9128uHvljKpqbtzWnQfPWF/view?usp=drive_link,,,
FMPS_C004,الاختبار مبادئ واسس النظرية المعرفية,FMPS_C004_QV11,"arabic;english,french",https://docs.google.com/spreadsheets/d/1scAnip5SYpxIqrnAoq1bBlV7KqlosuqSVjTeRVzb7a4/edit?usp=drive_link,,,
FMPS_C004,خلاصة لنظريات التعلم,FMPS_C004_V12,"arabic;english,french",https://drive.google.com/file/d/1v1ZU4hjg6MAT4PUdU97qqcCVBkB_6aO_/view?usp=drive_link,,,
FMPS_C004,الاختبار خلاصة لنظريات التعلم,FMPS_C004_QV12,"arabic;english,french",https://docs.google.com/spreadsheets/d/14PeaO9V5fGMBCc8Re20K9yYsX4vbkZsEgBlkQ2U1PPM/edit?usp=drive_link,,,
FMPS_C004,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,"arabic;english,french",https://docs.google.com/spreadsheets/d/1h7AwI9ZA_Qv7op4WeYs54mRZTXADoFiIJrMLGF3bDfI/edit?usp=drive_link,,,
FMPS_C005,مقدمة,FMPS_C005_V01,"arabic;english,french",https://drive.google.com/file/d/1DntvAiNZODiXY-OCmxm119tTAB3f3XsT/view?usp=drive_link,,,
FMPS_C005,الاختبار مقدمة,FMPS_C005_QV01,"arabic;english,french",,,,
FMPS_C005,سلوك الكدب عند الطفل,FMPS_C005_V02,"arabic;english,french",https://drive.google.com/file/d/1axK7sG1gm68BEcwM3NWa7uugnsB5O8pM/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك الكدب عند الطفل,FMPS_C005_QV02,"arabic;english,french",,,,
FMPS_C005,سلوك العناد عند الطفل,FMPS_C005_V03,"arabic;english,french",https://drive.google.com/file/d/1NC0h6-4bqPHQWIpb6sNtB7TH20yQsVo3/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك العناد عند الطفل,FMPS_C005_QV03,"arabic;english,french",,,,
FMPS_C005,سلوك العدوانية عند الطفل,FMPS_C005_V04,"arabic;english,french",https://drive.google.com/file/d/1SY0YGbG2HXYjwu5DYx98XW8DfV_5k1MV/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك العدوانية عند الطفل,FMPS_C005_QV04,"arabic;english,french",,,,
FMPS_C005,سلوك الألفاظ النابية عند الأطفال,FMPS_C005_V05,"arabic;english,french",https://drive.google.com/file/d/1X1WOjS5NmXH7q7MtQqBsjkJ04n3seWBC/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك الألفاظ النابية عند الأطفال,FMPS_C005_QV05,"arabic;english,french",,,,
FMPS_C005,سلوك السرقة عند الطفل,FMPS_C005_V06,"arabic;english,french",https://drive.google.com/file/d/1AesStgOPtwu5_zyyAQ0L7noi_WVjZiYJ/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك السرقة عند الطفل,FMPS_C005_QV06,"arabic;english,french",,,,
FMPS_C005,سلوك الخجل عند الطفل,FMPS_C005_V07,"arabic;english,french",https://drive.google.com/file/d/1LkiRHYqu-x2g-VRSCKR2SI9_E0wqj4MO/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك الخجل عند الطفل,FMPS_C005_QV07,"arabic;english,french",,,,
FMPS_C005,سلوك العصبية عند الطفل,FMPS_C005_V08,"arabic;english,french",https://drive.google.com/file/d/1YpTD69_hLNE7CSjkayYDxKjqfbb9eeYG/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك العصبية عند الطفل,FMPS_C005_QV08,"arabic;english,french",,,,
FMPS_C005,سلوك القلق و الخوف عند الطفل,FMPS_C005_V09,"arabic;english,french",https://drive.google.com/file/d/17WXs6EF-yzvRZqwW23A3H2u3kb1gAeL2/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك القلق و الخوف عند الطفل,FMPS_C005_QV09,"arabic;english,french",,,,
FMPS_C005,سلوك رهاب المدرسة عند الطفل,FMPS_C005_V10,"arabic;english,french",https://drive.google.com/file/d/1G9-NInva9B6OIUDxvSlLte2b-ORGGPYT/view?usp=drive_link,,,
FMPS_C005,الاختبار سلوك رهاب المدرسة عند الطفل,FMPS_C005_QV0,"arabic;english,french",,,,
FMPS_C005,الاختبار النهائي,FMPS_C005_QG5,"arabic;english,french",,,,
FMPS_C006,مقدمة أنواع الملصقات,FMPS_C006_V01,"arabic;english,french",https://drive.google.com/file/d/1rMYyVKF_wajOqGh4bgeptYEZ7yPKH09j/view?usp=drive_link,,,
FMPS_C006,الاختبار مقدمة أنواع الملصقات,FMPS_C006_QV01,"arabic;english,french",https://drive.google.com/open?id=11CiG162AUag0tHj4vqK6FDbib1Y0IhSUgtuiiP5OuYU&usp=drive_copy,,,
FMPS_C006,ملصق الحضور,FMPS_C006_V02,"arabic;english,french",https://drive.google.com/file/d/12G4rqg1QqUx7sWC9afLMpmsBksIab36O/view?usp=drive_link,,,
FMPS_C006,الاختبار ملصق الحضور,FMPS_C006_QV02,"arabic;english,french",video 2-quiz2-les affichages ,,,
FMPS_C006,مبدأ التدرج الخاص بملصق الحضور,FMPS_C006_V03,"arabic;english,french",https://drive.google.com/file/d/1P50yepJaro2Qpkvg0oQM7aMw6In2mo7d/view?usp=drive_link,,,
FMPS_C006,الاختبار مبدأ التدرج الخاص بملصق الحضور,FMPS_C006_QV03,"arabic;english,french",VIDEO 3-quiz -les affichages ,,,
FMPS_C006,ملصق المسؤوليات,FMPS_C006_V04,"arabic;english,french",https://drive.google.com/file/d/13sSELOWDSbHPFRAf4dvEu1QpPPuBpi31/view?usp=drive_link,,,
FMPS_C006,الاختبار ملصق المسؤوليات,FMPS_C006_QV04,"arabic;english,french",video 4-quiz -les affichages ,,,
FMPS_C006,ملصق اليومية,FMPS_C006_V05,"arabic;english,french",https://drive.google.com/file/d/1xlUn-6rjLWvpzOlrltf2F0ypLzFf4P-E/view?usp=drive_link,,,
FMPS_C006,الاختبار ملصق اليومية,FMPS_C006_QV05,"arabic;english,french",VIDEO5-quiz5 - les affichages ,,,
FMPS_C006,مبدأ التدرج الخاص بملصق اليومية,FMPS_C006_V06,"arabic;english,french",https://drive.google.com/file/d/1VThscV0JGCFcteohqSqrBZA0qhRJbkGH/view?usp=drive_link,,,
FMPS_C006,الاختبار مبدأ التدرج الخاص بملصق اليومية,FMPS_C006_QV06,"arabic;english,french",video6-quiz6-les affichages ,,,
FMPS_C006,ملصق حالة الطقس,FMPS_C006_V07,"arabic;english,french",https://drive.google.com/file/d/1wReMu-YSCcD1OepVLMnBWA5MFvnIznxh/view?usp=drive_link,,,
FMPS_C006,الاختبار ملصق حالة الطقس,FMPS_C006_QV07,"arabic;english,french",https://drive.google.com/open?id=1r5H2xIslJYHb3bWm162xTlSUxcguQWfWUjYApu3WDoM&usp=drive_copy,,,
FMPS_C006,مبدأ التدرج الخاص بملصق حالة الطقس,FMPS_C006_V08,"arabic;english,french",https://drive.google.com/file/d/1tm2QNO8bXvu1xbpPhCumcj76BMwH7DCP/view?usp=drive_link,,,
FMPS_C006,الاختبار مبدأ التدرج الخاص بملصق حالة الطقس,FMPS_C006_QV08,"arabic;english,french",video 8-quiz8- les affichages ,,,
FMPS_C006,ملصق فصول السنة+ملصق الاعداد+ملصق الحروف الهجائية,FMPS_C006_V09,"arabic;english,french",https://drive.google.com/file/d/1UyIdPNBB0u5UWP2997mdCGZfhZFEZmYh/view?usp=drive_link,,,
FMPS_C006,الاختبار ملصق فصول السنة+ملصق الاعداد+ملصق الحروف الهجائية,FMPS_C006_QV09,"arabic;english,french",VIDEO 9- quiz 9- les affichages ,,,
FMPS_C006,ملصق الالوان,FMPS_C006_V10,"arabic;english,french",https://drive.google.com/file/d/1gh2gm9ZyQ72yPmN517g9J7QX4_OKF8HG/view?usp=drive_link,,,
FMPS_C006,الاختبار ملصق الالوان,FMPS_C006_QV10,"arabic;english,french",Video 10-quiz 10-les affichages ,,,
FMPS_C006,ملصق قواعد العيش,FMPS_C006_V11,"arabic;english,french",https://drive.google.com/file/d/1ZuggU1s6FNT3dxko9OwQqzc9XsJp4mC0/view?usp=drive_link,,,
FMPS_C006,الاختبار ملصق قواعد العيش,FMPS_C006_QV11,"arabic;english,french",https://drive.google.com/open?id=19pojPNqmdAi5Agw4nYvspeB5cgbRa8745VEJ5oJANxg&usp=drive_copy,,,
FMPS_C006,الملصقات التربوية الاختبار النهائي,FMPS_C006_QG6,"arabic;english,french",https://docs.google.com/spreadsheets/d/1goU-6QooyShBSaKoUXUlYMcVDsVaO4k8N30wVIJG4oQ/edit?usp=drive_link,,,
FMPS_C007,مفهوم التخطيط و أهدافه,FMPS_C007_V01,"arabic;english,french",https://drive.google.com/file/d/12sBaXRS7FwymVSu6Hn5iP9gkM2gFXY5T/view?usp=drive_link,,,
FMPS_C007,الاختبار مفهوم التخطيط و أهدافه,FMPS_C007_QV01,"arabic;english,french",VIDEO 1-quiz 1 - GRAPHISME ,,,
FMPS_C007,أنواع و أنشطة التخطيط,FMPS_C007_V02,"arabic;english,french",https://drive.google.com/file/d/1CnWG54aAgBsnB8rw0u65qoE6uqtveJzf/view?usp=drive_link,,,
FMPS_C007,الاختبار أنواع و أنشطة التخطيط,FMPS_C007_QV02,"arabic;english,french",VIDEO 1-quiz 1 - GRAPHISME ,,,
FMPS_C007,التحكم الحركي,FMPS_C007_V03,"arabic;english,french",https://drive.google.com/file/d/1bRC3Vl8Z5g5efqEF9t06JK0PSq0G_Enb/view?usp=drive_link,,,
FMPS_C007,الاختبار التحكم الحركي,FMPS_C007_QV03,"arabic;english,french",VIDEO 3-QUIZ3- graphisme ,,,
FMPS_C007,مراحل اكتساب التحكم الحركي,FMPS_C007_V04,"arabic;english,french",https://drive.google.com/file/d/1EJgc9AyZdHsgvAUJ6RMgGut2HrEyP8Mb/view?usp=drive_link,,,
FMPS_C007,الاختبار مراحل اكتساب التحكم الحركي,FMPS_C007_QV04,"arabic;english,french",VIDEO 4-quiz4-graphisme ,,,
FMPS_C007,محور التطبيقي للتخطيط,FMPS_C007_V05,"arabic;english,french",https://drive.google.com/file/d/16oWDDSOb6cPi04NfiOVDHYuuD3s1rO_z/view?usp=drive_link,,,
FMPS_C007,الاختبار محور التطبيقي للتخطيط,FMPS_C007_QV05,"arabic;english,french",VIDEO 4-quiz4-graphisme ,,,
FMPS_C008,العلاقة بين اللعب و التعلمات,FMPS_C008_V01,"arabic;english,french",https://drive.google.com/file/d/1VExts4utzTrEC2oFteg3XrwZSzdM3J49/view?usp=drive_link,,,
FMPS_C008,الاختبار العلاقة بين اللعب و التعلمات,FMPS_C008_QV01,"arabic;english,french",VIDEO 1-quiz1- les jeux ,,,
FMPS_C008,تعريف بيداغوجية اللعب,FMPS_C008_V02,"arabic;english,french",https://drive.google.com/file/d/1iHlILCO-UIlcybmO5cR-etf4nPV3MOTI/view?usp=drive_link,,,
