course_code,content_name,content_code,framework_languages,content_url,,,
FMPS_C008,الاختبار تعريف بيداغوجية اللعب,FMPS_C008_QV02,"arabic;english,french",video 2-quiz 2 - les jeux ,,,
FMPS_C008,أهداف الألعاب التربوية في التعليم الأولي,FMPS_C008_V03,"arabic;english,french",https://drive.google.com/file/d/1c87gDegt_N33NMrg5lJj8oRUKPPbBN7t/view?usp=drive_link,,,
FMPS_C008,الاختبار أهداف الألعاب التربوية في التعليم الأولي,FMPS_C008_QV03,"arabic;english,french",video 3-quiz3- les jeux ,,,
FMPS_C008,الألعاب التربوية التي يمكن استثمارها في قسم للتعليم الأولي,FMPS_C008_V04,"arabic;english,french",https://drive.google.com/file/d/11pghkB-wnJLaCM7mdBMCfM5UThLf-o2M/view?usp=drive_link,,,
FMPS_C008,الاختبار الألعاب التربوية التي يمكن استثمارها في قسم للتعليم الأولي,FMPS_C008_QV04,"arabic;english,french",vidéo 4- quiz 4- les jeux ,,,
FMPS_C008,الألعاب الحسية في التعليم الأولي,FMPS_C008_V05,"arabic;english,french",https://drive.google.com/file/d/1mMsrWwiaSuhi7ghYo3DPfJ-TtEgqqu9m/view?usp=drive_link,,,
FMPS_C008,الاختبار الألعاب الحسية في التعليم الأولي,FMPS_C008_QV05,"arabic;english,french",video 5-quiz5- les jeux ,,,
FMPS_C008,الألعاب الحسية في التي يمكن استثمارها في قسم التعليم الأولي,FMPS_C008_V06,"arabic;english,french",https://drive.google.com/file/d/1Jxgfy1x2REPE5J0gvKrctoOSXz-ls9ZI/view?usp=drive_link,,,
FMPS_C008,الاختبار الألعاب الحسية في التي يمكن استثمارها في قسم التعليم الأولي,FMPS_C008_QV06,"arabic;english,french",video 6- quiz6- les jeux ,,,
FMPS_C008,الألعاب الشعبية و أهدافها في التعليم الأولي,FMPS_C008_V07,"arabic;english,french",https://drive.google.com/file/d/1d9Mb7hkGVW965Z-EV5gBfiqLGUUsg0gp/view?usp=drive_link,,,
FMPS_C008,الاختبار الألعاب الشعبية و أهدافها في التعليم الأولي,FMPS_C008_QV07,"arabic;english,french",vidéo 7-quiz7-les jeux ,,,
FMPS_C008,الالعاب اللغوية و أهدافها في التعليم الأولي,FMPS_C008_V08,"arabic;english,french",https://drive.google.com/file/d/1f2RshSu8vezRFyLvllKAGhvamJMteYN5/view?usp=drive_link,,,
FMPS_C008,الاختبار الالعاب اللغوية و أهدافها في التعليم الأولي,FMPS_C008_QV08,"arabic;english,french",video 8-quiz8- les jeux ,,,
FMPS_C008,الالعاب اللغوية التي يمكن استثمارها في قسم للتعليم الأولي,FMPS_C008_V09,"arabic;english,french",https://drive.google.com/file/d/1SQFv8mJVbgK-qYxO2Z5-nOBoWjd_FJOG/view?usp=drive_link,,,
FMPS_C008,الاختبار الالعاب اللغوية التي يمكن استثمارها في قسم للتعليم الأولي,FMPS_C008_QV09,"arabic;english,french",video 9-quiz9- les jeux ,,,
FMPS_C008, اللعب في مرحلة التعليم الأولي 2024 الاختبار النهائي,FMPS_C008_QG8,"arabic;english,french",https://docs.google.com/spreadsheets/d/1PSNnpfP3t1bAOaJ3ucQwpaS_pZV8E6hcdQQPqOkIbX4/edit?usp=drive_link,,,
FMPS_C009,الأنشطة الإبداعية في التعليم الأولي,FMPS_C009_V01,"arabic;english,french",https://drive.google.com/file/d/1_D7D5f7WS7rdnd1sbacqftemO7FNOudx/view?usp=drive_link,,,
FMPS_C009,الاختبار الأنشطة الإبداعية في التعليم الأولي,FMPS_C009_QV01,"arabic;english,french",video 1-quiz1 -les AC,,,
FMPS_C009,دور الأنشطة الإبداعية في تنمية الإبداع لذا الطفل,FMPS_C009_V02,"arabic;english,french",https://drive.google.com/file/d/1QvxpzgynNMZpAAjmRLncV8q6wc7OHF1a/view?usp=drive_link,,,
FMPS_C009,الاختبار دور الأنشطة الإبداعية في تنمية الإبداع لذا الطفل,FMPS_C009_QV02,"arabic;english,french",VIDEO 2- quiz2_les AC,,,
FMPS_C009,دور المربي في تنمية الإبداع لذا الطفل,FMPS_C009_V03,"arabic;english,french",https://drive.google.com/file/d/17gF0cv0gA6J-iLrNeeCNzRJl1l1L-BQr/view?usp=drive_link,,,
FMPS_C009,الاختبار دور المربي في تنمية الإبداع لذا الطفل,FMPS_C009_QV03,"arabic;english,french",VIDEO 3-quiz 3- AC,,,
FMPS_C009,ربط الأنشطة الإبداعية والأنشطة التعليمية للطفل,FMPS_C009_V04,"arabic;english,french",https://drive.google.com/file/d/1jC61_5uO9K_SrebwWNyPIe4Zu2Shjyf9/view?usp=drive_link,,,
FMPS_C009,الاختبار ربط الأنشطة الإبداعية والأنشطة التعليمية للطفل,FMPS_C009_QV04,"arabic;english,french",VIDEO 4 -quiz 4-les ac,,,
FMPS_C009,تقنيات توظيف الأنشطة الإبداعية في التعليم الأولي,FMPS_C009_V05,"arabic;english,french",https://drive.google.com/file/d/1DXY5_lCP4T7l7jDdw1wq29VdbUT47CQ5/view?usp=drive_link,,,
FMPS_C009,الاختبار تقنيات توظيف الأنشطة الإبداعية في التعليم الأولي,FMPS_C009_QV05,"arabic;english,french",VIDEO 5-quiz5-les ac ,,,
FMPS_C009,الأنشطة الابداعية الاختبار النهائي ,FMPS_C009_QG9,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ZQ4ultwVXwWyAjJb_FVTB_XbR-FW0HnRwzw1ZiWE2dI/edit?usp=drive_link,,,
FMPS_C010,التفتح اللغوي في مرحلة التعليم الأولي,FMPS_C010_V01,"arabic;english,french",https://drive.google.com/file/d/1tnfHB4eNlNVuV4hibhW-ZIvhgJM938a1/view?usp=drive_link,,,
FMPS_C010,الاختبار التفتح اللغوي في مرحلة التعليم الأولي,FMPS_C010_QV01,"arabic;english,french",VIDEO 1- quiz 1 - LEVEIL LINGUISTIQUE,,,
FMPS_C010,التفتح اللغوي وتعلم اللغات,FMPS_C010_V02,"arabic;english,french",https://drive.google.com/file/d/1aIKyIIbgkRNjQCODEPO-goNdO1ZVoGVm/view?usp=drive_link,,,
FMPS_C010,الاختبار التفتح اللغوي وتعلم اللغات,FMPS_C010_QV02,"arabic;english,french",VIDEO 2-quiz2- eveil,,,
FMPS_C010,كيفية التفاعل مع الأطفال بإستخدام اللغات,FMPS_C010_V03,"arabic;english,french",https://drive.google.com/file/d/1bVJPiyq78QCuYuSsZFWO-c9VaUyMRSi2/view?usp=drive_link,,,
FMPS_C010,الاختبار كيفية التفاعل مع الأطفال بإستخدام اللغات,FMPS_C010_QV03,"arabic;english,french",video 3-quiz3-eveil,,,
FMPS_C010,التفتح اللغوي عمليا,FMPS_C010_V04,"arabic;english,french",https://drive.google.com/file/d/1VijJcSfQNeFCHXVUMCiPRF6qN30ZK8k0/view?usp=drive_link,,,
FMPS_C010,الاختبار التفتح اللغوي عمليا,FMPS_C010_QV04,"arabic;english,french",video 4-quiz4- eveil linguuistique,,,
FMPS_C010,خاتمة,FMPS_C010_V05,"arabic;english,french",https://drive.google.com/file/d/1vBhSVj6DBNF_nDrO3UfxmCgZI7KHd81i/view?usp=drive_link,,,
FMPS_C010,الاختبار خاتمة,FMPS_C010_QV05,"arabic;english,french",video 5-quiz 5- eveil luiguistique,,,
FMPS_C010,النشطة التفتح اللغوي الاختبار النهائي,FMPS_C010_QG10,"arabic;english,french",https://docs.google.com/spreadsheets/d/18PSErIBprovWROnYSd6A-l4ZtU2FSBPkbIcxVMlc6ng/edit?usp=drive_link,,,
FMPS_C011,الاستعداد للقراءة في مرحلة التعليم الأولي,FMPS_C011_V01,"arabic;english,french",https://drive.google.com/file/d/1Fvh2X-e4FbDn4Rw13JzQsy8kNq3nPbKS/view?usp=drive_link,,,
FMPS_C011,الاختبار الاستعداد للقراءة في مرحلة التعليم الأولي,FMPS_C011_QV01,"arabic;english,french",VIDEO 1- quiz 1-lecture,,,
FMPS_C011,التعرف على مهارات القراءة,FMPS_C011_V02,"arabic;english,french",https://drive.google.com/file/d/1yp5CDLH4mfpCu933G6aU3KnmEaiFyif8/view?usp=drive_link,,,
FMPS_C011,الاختبار التعرف على مهارات القراءة,FMPS_C011_QV02,"arabic;english,french",video 2-quiz2-lecture,,,
FMPS_C011,التعرف على وضعيات استمرارية مهارة القراءة,FMPS_C011_V03,"arabic;english,french",https://drive.google.com/file/d/11YP0nHRrlynE4lA3DIADjd8ZRqtqn24R/view?usp=drive_link,,,
FMPS_C011,الاختبار التعرف على وضعيات استمرارية مهارة القراءة,FMPS_C011_QV03,"arabic;english,french",video 3-quiz3- lecture,,,
FMPS_C011,أنواع الصور التعليمية,FMPS_C011_V04,"arabic;english,french",https://drive.google.com/file/d/1bE8ZVRaRtuognIredAMhc3-JM0oCMox5/view?usp=drive_link,,,
FMPS_C011,الاختبار أنواع الصور التعليمية,FMPS_C011_QV04,"arabic;english,french",video 4-quiz4-lecture,,,
FMPS_C011,دور المربي في تطوير مهارة القراءة لذى الطفل,FMPS_C011_V05,"arabic;english,french",https://drive.google.com/file/d/11Zq5JPuSXkjxgjemXc-iPOfjaROIXY2_/view?usp=drive_link,,,
FMPS_C011,الاختبار دور المربي في تطوير مهارة القراءة لذى الطفل,FMPS_C011_QV05,"arabic;english,french",video 5-quiz5-lecture,,,
FMPS_C011,الاستعداد للقرأة QUZI GLOBAL,FMPS_C011_QG11,"arabic;english,french",https://docs.google.com/spreadsheets/d/1B-R6bC9RnjVkARNtwMPlEbUGlUljxRB0Y7RFthQnJyg/edit?usp=drive_link,,,
FMPS_C012,مقدمة,FMPS_C012_V01,"arabic;english,french",https://drive.google.com/file/d/1hHzx-ZygC34AdqoRabUEYbohthAJgrhS/view?usp=drive_link,,,
FMPS_C012,الاختبار مقدمة,FMPS_C012_QV01,"arabic;english,french",video 1- quiz 1-eveil scientifique,,,
FMPS_C012,تنمية مهارات التفتح العلمي و التكنولوجي عند الطفل,FMPS_C012_V02,"arabic;english,french",https://drive.google.com/file/d/1CJOTlfI37no--gzvU_JqG4i2dZyo2dvl/view?usp=drive_link,,,
FMPS_C012,الاختبار تنمية مهارات التفتح العلمي و التكنولوجي عند الطفل,FMPS_C012_QV02,"arabic;english,french",video 2-quiz2- l'eveil scientifique,,,
FMPS_C012,إعداد وتنفيد انشطة التفتح العلمي والتكنولوجي,FMPS_C012_V03,"arabic;english,french",https://drive.google.com/file/d/1LaOWKpFxzvn0SGKoKCnrpL6sQKDJmUlr/view?usp=drive_link,,,
FMPS_C012,الاختبار إعداد وتنفيد انشطة التفتح العلمي والتكنولوجي,FMPS_C012_QV03,"arabic;english,french",video 3- quiz3- leveil scientifique,,,
FMPS_C012,انشطة التفتح العلمي,FMPS_C012_V04,"arabic;english,french",https://drive.google.com/file/d/1cKX7K4XhYRjIElsWxa1BXNp7IZqEuLvg/view?usp=drive_link,,,
FMPS_C012,الاختبار انشطة التفتح العلمي,FMPS_C012_QV04,"arabic;english,french",video 4-quiz4-leveil scientifique,,,
FMPS_C012,انشطة التفتح التكنولوجي,FMPS_C012_V05,"arabic;english,french",https://drive.google.com/file/d/1U-vgKC1_BvCW_A0G6UiGFUKSbGJTR4VW/view?usp=drive_link,,,
FMPS_C012,الاختبار انشطة التفتح التكنولوجي,FMPS_C012_QV05,"arabic;english,french",vidéo 5-quiz5- leveil scientiFIQUE,,,
FMPS_C012,التفتح العلمي والتكنولوجي الاختبار النهائي,FMPS_C012_QG12,"arabic;english,french",https://docs.google.com/spreadsheets/d/1FWuG-Ms7mlCu5bnydDp6wkJhTJobGz8pcQY23EmPDB4/edit?usp=drive_link,,,
FMPS_C013,التربية النفسية الحركية,FMPS_C013_V01,"arabic;english,french",https://drive.google.com/file/d/1bMiE9r6uxR9esKa0NiGqOa7d4amGWl5i/view?usp=drive_link,,,
FMPS_C013,الاختبار التربية النفسية الحركية,FMPS_C013_QV01,"arabic;english,french",video 1-quiz1,,,
FMPS_C013,أهداف التربية النفسية الحركية,FMPS_C013_V02,"arabic;english,french",https://drive.google.com/file/d/1o7aq7IlZcB9z95u12JRLtIuiR-Ut9mj6/view?usp=drive_link,,,
FMPS_C013,الاختبار أهداف التربية النفسية الحركية,FMPS_C013_QV02,"arabic;english,french",video 2-quiz 2,,,
FMPS_C013,لعبة القط والفأر,FMPS_C013_V03,"arabic;english,french",https://drive.google.com/file/d/1JpScTCyG21R1DrvSXM4BRhl4TPTzKzLJ/view?usp=drive_link,,,
FMPS_C013,الاختبار لعبة القط والفأر,FMPS_C013_QV03,"arabic;english,french",VIDEO 3-QUIZ3,,,
FMPS_C013,لعبة متاهة الصلصال,FMPS_C013_V04,"arabic;english,french",https://drive.google.com/file/d/1k38PrlRPcmL7eOsimmPbF0u7IkktUA9e/view?usp=drive_link,,,
FMPS_C013,الاختبار لعبة متاهة الصلصال,FMPS_C013_QV04,"arabic;english,french",VIDEO 4-quiz 4,,,
FMPS_C013,لعبة الثعلب الهارب,FMPS_C013_V05,"arabic;english,french",https://drive.google.com/file/d/1PkfPZztuLYmzB1iR6m3A0LYS3Er3vpET/view?usp=drive_link,,,
FMPS_C013,الاختبار لعبة الثعلب الهارب,FMPS_C013_QV05,"arabic;english,french",video 5-quiz5,,,
FMPS_C013,لعبة كرة الأصدقاء,FMPS_C013_V06,"arabic;english,french",https://drive.google.com/file/d/18rhSlGZ2nehSHVfntym0umBtxUxcn_9-/view?usp=drive_link,,,
FMPS_C013,الاختبار لعبة كرة الأصدقاء,FMPS_C013_QV06,"arabic;english,french",VIDEO 6-quiz6,,,
FMPS_C013,الأنشطة الحسحركية الاختبار النهائي,FMPS_C013_QG13,"arabic;english,french",https://docs.google.com/spreadsheets/d/1FWuG-Ms7mlCu5bnydDp6wkJhTJobGz8pcQY23EmPDB4/edit?usp=drive_link,,,
FMPS_C014,النمو الاجتماعي العاطفي في مرحلة التعليم الأولي,FMPS_C014_V01,"arabic;english,french",https://drive.google.com/file/d/1Hb6XA-XeInL--EeH-99LVRlD5BftKLPX/view?usp=drive_link,,,
FMPS_C014,الاختبار النمو الاجتماعي العاطفي في مرحلة التعليم الأولي,FMPS_C014_QV01,"arabic;english,french",VIDEO 1-quiz1,,,
FMPS_C014,أهمية العواطف في التعلم ونمو الطفل,FMPS_C014_V02,"arabic;english,french",https://drive.google.com/file/d/11K6lXzLbLZiMiEKR0IgGlB3LKfvcJi3C/view?usp=drive_link,,,
FMPS_C014,الاختبار أهمية العواطف في التعلم ونمو الطفل,FMPS_C014_QV02,"arabic;english,french",VIDEO 2-quiz2,,,
FMPS_C014,الذكاء العاطفي في مرحلة التعليم الأولي,FMPS_C014_V03,"arabic;english,french",https://drive.google.com/file/d/15gaVGhDVBUj9j_pwMFUPEYKltzOUiqTW/view?usp=drive_link,,,
FMPS_C014,الاختبار الذكاء العاطفي في مرحلة التعليم الأولي,FMPS_C014_QV03,"arabic;english,french",VIDEO 3-QUIZ3,,,
FMPS_C014,تقييم التطور الاجتماعي والعاطفي في مرحلة التعليم الأولي,FMPS_C014_V04,"arabic;english,french",https://drive.google.com/file/d/11kwFh6j7NSRR-QgrRsGFUSs0WR5uLqV7/view?usp=drive_link,,,
FMPS_C014,الاختبار تقييم التطور الاجتماعي والعاطفي في مرحلة التعليم الأولي,FMPS_C014_QV04,"arabic;english,french",VIDEO 4-quiz 4,,,
FMPS_C014,الإجراءات والتدخلات في التعلم الاجتماعي العاطفي,FMPS_C014_V05,"arabic;english,french",https://drive.google.com/file/d/1UqNEQlPnPhRwF6GGiMFEOGoQ-QGfpfNE/view?usp=drive_link,,,
FMPS_C014,الاختبار الإجراءات والتدخلات في التعلم الاجتماعي العاطفي,FMPS_C014_QV05,"arabic;english,french",VIDEO 5-quiz5,,,
FMPS_C014,التطور الاجتماعي والعاطفي للطفل في مرحلة التعليم الاولي الاختبار النهائي,FMPS_C014_QG14,"arabic;english,french",https://docs.google.com/spreadsheets/d/1eBuVzAaRV7oIiXWGu_fp7kJjrj3O4hQb9wRKzmfhQo0/edit?usp=drive_link,,,
FMPS_C015,المقدمة,FMPS_C015_V01,"arabic;english,french",https://drive.google.com/file/d/1egmeWMYBydsODwQ56VCApVU9i6kEOk1e/view?usp=drive_link,,,
FMPS_C015,الاختبار المقدمة,FMPS_C015_QV01,"arabic;english,french",VIDEO 1-quiz1,,,
FMPS_C015,جوانب الهوية المهنية,FMPS_C015_V02,"arabic;english,french",https://drive.google.com/file/d/1B2WxCsJ11za-FY-b3roRKvkWZ48SW1jU/view?usp=drive_link,,,
FMPS_C015,الاختبار جوانب الهوية المهنية,FMPS_C015_QV02,"arabic;english,french",VIDEO 2-QUIZ2,,,
FMPS_C015,مكونات الهوية المهنية,FMPS_C015_V03,"arabic;english,french",https://drive.google.com/file/d/1vYXCvuiE67FXGKAWrM1K_gZBua0XUYiE/view?usp=drive_link,,,
FMPS_C015,الاختبار مكونات الهوية المهنية,FMPS_C015_QV03,"arabic;english,french",VIDEO 3-QUIZ3,,,
FMPS_C015,مراحل تكوين المهارة,FMPS_C015_V04,"arabic;english,french",https://drive.google.com/file/d/1PHTgzJXSnE6-5ES11GnBgIXKGMrCrXca/view?usp=drive_link,,,
FMPS_C015,الاختبار مراحل تكوين المهارة,FMPS_C015_QV04,"arabic;english,french",VIDEO 4-QUIZ 4,,,
FMPS_C015,أهم مهارات مربي التعليم الأولي,FMPS_C015_V05,"arabic;english,french",https://drive.google.com/file/d/1Wh3lvLT7OVkbaw6gZwVnB0ThBNa3yKya/view?usp=drive_link,,,
FMPS_C015,الاختبار أهم مهارات مربي التعليم الأولي,FMPS_C015_QV05,"arabic;english,french",VIDEO 5-QUIZ 5,,,
FMPS_C015,كيف يمكن للمربي تطوير مهارته,FMPS_C015_V06,"arabic;english,french",https://drive.google.com/file/d/1tGtR7BCHZic5ebksjzuUvby-94NrMw2w/view?usp=drive_link,,,
FMPS_C015,الاختبار كيف يمكن للمربي تطوير مهارته,FMPS_C015_QV06,"arabic;english,french",VIDEO 7-QUIZ 7,,,
FMPS_C015,أهم أهداف تطوير الهوية المهنية للمربي,FMPS_C015_V07,"arabic;english,french",https://drive.google.com/file/d/1nXKykU5GUZTJwtxZYhEc5cOug_xJduo0/view?usp=drive_link,,,
FMPS_C015,الاختبار أهم أهداف تطوير الهوية المهنية للمربي,FMPS_C015_QV07,"arabic;english,french",VIDEO 8 -QUIZ8,,,
FMPS_C015,نصائح لتطوير الهوية المهنية,FMPS_C015_V09,"arabic;english,french",https://drive.google.com/file/d/10KB0QFn-T5QWAhPb-_1jIvIxCmpw3ZN9/view?usp=drive_link,,,
FMPS_C015,الاختبار مفهوم الهوية المهنية,FMPS_C015_QV08,"arabic;english,french",VIDEO 8-QUIZ8,,,
FMPS_C015,الهوية المهنية للمربي الاختبار النهائي,FMPS_C015_QG15,"arabic;english,french",https://docs.google.com/spreadsheets/d/1Ce0lQxkqb2RsWDZfEu1p8Y8Yp7Qef1DFcxtTPYWAizk/edit?usp=drive_link,,,
FMPS_C016,التعلم المتبادل,FMPS_C016_V01,"arabic;english,french",https://drive.google.com/file/d/18vkwjNQfnRZhty9nK-F8e4mnGnu0R5wV/view?usp=drive_link,,,
FMPS_C016,الاختبار التعلم المتبادل,FMPS_C016_QV01,"arabic;english,french",VIDEO 1-quiz1,,,
FMPS_C016,التعلم عن طريق البرهنة,FMPS_C016_V02,"arabic;english,french",https://drive.google.com/file/d/1oexgxMNrvnlsKTophjkK7vgLMhXd5CQi/view?usp=drive_link,,,
FMPS_C016,الاختبار التعلم عن طريق البرهنة,FMPS_C016_QV02,"arabic;english,french",VIDEO 2-quiz2,,,
FMPS_C016,التعلم عبر السياق,FMPS_C016_V03,"arabic;english,french",https://drive.google.com/file/d/1alWV203F80OUXgdpcOTNQIOzTgqzpGVD/view?usp=drive_link,,,
FMPS_C016,الاختبار التعلم عبر السياق,FMPS_C016_QV03,"arabic;english,french",VIDEO 3-QUIZ 3,,,
FMPS_C016,التعلم العفوي,FMPS_C016_V04,"arabic;english,french",https://drive.google.com/file/d/1BE4VP_RTmRRCQQazv2_eVBHyghVHhUxn/view?usp=drive_link,,,
FMPS_C016,الاختبار التعلم العفوي,FMPS_C016_QV04,"arabic;english,french",VIDEO 4 -QUIZ 4,,,
FMPS_C016,التعلم عبر المفاهيم,FMPS_C016_V05,"arabic;english,french",https://docs.google.com/spreadsheets/d/1YapCyx7lyh4Hx,03H8Ax14BX4wnoKtJsa,Njyl8MMYI/edit?usp=drive,link
FMPS_C016,الاختبارالتعلم عبر المفاهيم,FMPS_C016_QV05,"arabic;english,french",https://docs.google.com/spreadsheets/d/1YapCyx7lyh4Hx_03H8Ax14BX4wnoKtJsa_Njyl8MMYI/edit?gid=0#gid=0,,,
FMPS_C017,مقدمة,FMPS_C017_V01,"arabic;english,french",,,,
FMPS_C017,الاختبار مقدمة,FMPS_C017_QV01,"arabic;english,french",,,,
FMPS_C017,الخيال و الابداع,FMPS_C017_V03,"arabic;english,french",,,,
FMPS_C017,الاختبار الخيال و الابداع,FMPS_C017_QV03,"arabic;english,french",,,,
FMPS_C017,المثابرة,FMPS_C017_V04,"arabic;english,french",,,,
FMPS_C017,الاختبار الثقة بالنفس,FMPS_C017_QV02,"arabic;english,french",,,,
FMPS_C017,الفضول و حب الاستطلاع,FMPS_C017_V05,"arabic;english,french",,,,
FMPS_C017,الاختبار المثابرة,FMPS_C017_QV04,"arabic;english,french",,,,
FMPS_C017,التعاون,FMPS_C017_V06,"arabic;english,french",,,,
FMPS_C017,الاختبار التعاون,FMPS_C017_QV06,"arabic;english,french",,,,
FMPS_C017,المهارات الحياتية للطفل في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C017_QG17,"arabic;english,french",,,,
FMPS_C018,مفهوم التربية البيئية,FMPS_C018_V01,"arabic;english,french",https://drive.google.com/file/d/1CvfOMXmwK_FTgA3hLDlS5rrLHjNDEJai/view?usp=drive_link,,,
FMPS_C018,Quiz مفهوم التربية البيئية,FMPS_C018_QV01,"arabic;english,french",VIDEO 1-quiz 1,,,
FMPS_C018,أهمية التربية البيئية و أهدافها,FMPS_C018_V02,"arabic;english,french",https://drive.google.com/file/d/15haJYhJ2M_cvfnXreggDcKfmDpecAWJ5/view?usp=drive_link,,,
FMPS_C018,Quiz أهمية التربية البيئية و أهدافها,FMPS_C018_QV02,"arabic;english,french",video 2-quiz 2,,,
FMPS_C018,استثمار التربية البيئية في قسم التعليم الأولي,FMPS_C018_V03,"arabic;english,french",https://drive.google.com/file/d/1dtI9zw8y04Dc0QvAAUVvpVHZfow571eD/view?usp=drive_link,,,
FMPS_C018,Quiz استثمار التربية البيئية في قسم التعليم الأولي,FMPS_C018_QV03,"arabic;english,french",video 3-quiz 3,,,
