course_code,content_name,content_code,framework_languages,content_url,,,
FMPS_C018,أنشطة تطبيقية مساهمة في تبني سلوكيات بيئية سليمة لدى الاطفال,FMPS_C018_V04,"arabic;english,french",https://drive.google.com/file/d/17s2iB0AuVB02C-HvvXvdHJDG9pTP8F7d/view?usp=drive_link,,,
FMPS_C018,Quiz أنشطة تطبيقية مساهمة في تبني سلوكيات بيئية سليمة لدى الاطفال,FMPS_C018_QV04,"arabic;english,french",video 4 -quiz 4,,,
FMPS_C018,أنشطة حول التربية البيئية,FMPS_C018_V05,"arabic;english,french",https://drive.google.com/file/d/1x8ZF25cKY_DtR78slQEqV3P3bj6qDSpq/view?usp=drive_link,,,
FMPS_C018,Quiz أنشطة حول التربية البيئية,FMPS_C018_QV05,"arabic;english,french",VIDEO 5-quiz 5,,,
FMPS_C018,الانشطة التربوية المساهمة في تكوين السلوكيات السليمة,FMPS_C018_V06,"arabic;english,french",https://drive.google.com/file/d/1GJXSsaDpjTVzQMGdWfuasYGNjj-qIxeR/view?usp=drive_link,,,
FMPS_C018,Quiz الانشطة التربوية المساهمة في تكوين السلوكيات السليمة,FMPS_C018_QV06,"arabic;english,french",VIDEO 6-quiz 6,,,
FMPS_C018, التربية البيئية الاختبار النهائي,FMPS_C018_QG18,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ueEQPUVAld17aUAa-kft7sWi5WeDiDzdUxsa4vhBQU0/edit?usp=drive_link,,,
FMPS_C019,التعرف على عملية التقويم في مرحلة التعليم الاولي,FMPS_C019_V01,"arabic;english,french",https://drive.google.com/file/d/1H-0cBhqbB5MX42AT2fXXnRoOy2IXbwd1/view?usp=drive_link,,,
FMPS_C019,الاختبار التعرف على عملية التقويم في مرحلة التعليم الاولي,FMPS_C019_QV01,"arabic;english,french",VIDEO 1-quiz1,,,
FMPS_C019,اهمية التقويم في مرحلة التعليم الاولي,FMPS_C019_V02,"arabic;english,french",https://drive.google.com/file/d/1DYb3LDfipShwqaTxxL6aVcPVp3vLmboH/view?usp=drive_link,,,
FMPS_C019,الاختبار اهمية التقويم في مرحلة التعليم الاولي,FMPS_C019_QV02,"arabic;english,french",VIDEO 2-quiz2,,,
FMPS_C019,مقاربة التقويم في مرحلة التعليم الاولي,FMPS_C019_V03,"arabic;english,french",https://drive.google.com/file/d/1YQVyPJ59cu89XENz0waXZykgtElP_D_8/view?usp=drive_link,,,
FMPS_C019,الاختبار مقاربة التقويم في مرحلة التعليم الاولي,FMPS_C019_QV03,"arabic;english,french",VIDEO 3-quiz 3,,,
FMPS_C019,التقويم بمرحلة التعليم الأولي الاختبار النهائي,FMPS_C019_QG19,"arabic;english,french",https://docs.google.com/spreadsheets/d/1zoXqHpQrymiW9IAzPVF2US5OzvrbUPgR15Jq3tAw2uo/edit?usp=drive_link,,,
FMPS_C020,التعزيز الايجابي,FMPS_C020_V01,"arabic;english,french",https://drive.google.com/file/d/1P67YqLK-221TRWfiiP5nvpT9JpcPjO3f/view?usp=drive_link,,,
FMPS_C020,الاختبار التعزيز الايجابي,FMPS_C020_QV01,"arabic;english,french",https://docs.google.com/spreadsheets/d/16U5l4miweEo2fTrUl_-tdrmaCiFDk_kUJAt2_IyplQc/edit?usp=drive_link,,,
FMPS_C020,اشكال التعزيز الايجابي,FMPS_C020_V02,"arabic;english,french",https://drive.google.com/file/d/12h0xvwfhoARL777iKjczd2YOchXyqWEk/view?usp=drive_link,,,
FMPS_C020,الاختبار اشكال التعزيز الايجابي,FMPS_C020_QV02,"arabic;english,french",VIDEO 2-quiz 2,,,
FMPS_C020,انواع التعزيز الايجابي التربوي,FMPS_C020_V03,"arabic;english,french",https://drive.google.com/file/d/1s3EJWIbTSfX52E-pdh4EgO1nXurYJ8tu/view?usp=drive_link,,,
FMPS_C020,الاختبار انواع التعزيز الايجابي التربوي,FMPS_C020_QV03,"arabic;english,french",video 3-quiz 3,,,
FMPS_C020,انواع التعزيز الايجابي التربوي,FMPS_C020_V04,"arabic;english,french",https://drive.google.com/file/d/1LgCFv0yVgfBnknroMFdDfOEVFv35aIzh/view?usp=drive_link,,,
FMPS_C020,الاختبار انواع التعزيز الايجابي التربوي,FMPS_C020_QV04,"arabic;english,french",VIDEO 4-quiz 4,,,
FMPS_C020,العوامل المؤثرة في فعاليات المعززات التربوية,FMPS_C020_V05,"arabic;english,french",https://drive.google.com/file/d/1x33EeNLWS34KeC6PRt6I2xIU-9dBjV3h/view?usp=drive_link,,,
FMPS_C020,الاختبار العوامل المؤثرة في فعاليات المعززات التربوية,FMPS_C020_QV05,"arabic;english,french",VIDEO 5-video 5,,,
FMPS_C020,التعزيز الايجابي الاجتماعي,FMPS_C020_V06,"arabic;english,french",https://drive.google.com/file/d/1LgBV5KXAGOBox8rKgmPOXdqB8e8yNSOL/view?usp=drive_link,,,
FMPS_C020,الاختبار التعزيز الايجابي الاجتماعي,FMPS_C020_QV06,"arabic;english,french",VIDEO 6-quiz6,,,
FMPS_C020,خلاصة عامة,FMPS_C020_V07,"arabic;english,french",https://drive.google.com/file/d/1XQKP6qjyZ8NHRojstENQhLCgPTpy-HPN/view?usp=drive_link,,,
FMPS_C020,الاختبار,FMPS_C020_QV07,"arabic;english,french",VIDEO 7-quiz 7,,,
FMPS_C020,نظام التعزيز الإيجابي التربوي والاجتماعي في مرحلة ما قبل التمدرس الاختبار النهائي,FMPS_C020_QG20,"arabic;english,french",https://docs.google.com/spreadsheets/d/1Ll_U_VPR1gKA35xxsaJKRs4jbIHAPABLA8n8Bdw42iM/edit?usp=drive_link,,,
FMPS_C021,العنف التربوي الاعتيادي,FMPS_C021_V01,"arabic;english,french",https://drive.google.com/file/d/1or2OyBfJgHaUiiwXYUAez3tcELiOUThZ/view?usp=drive_link,,,
FMPS_C021,الاختبار العنف التربوي الاعتيادي,FMPS_C021_QV01,"arabic;english,french",https://docs.google.com/spreadsheets/d/1AefBmxQ0eHxsY4O7DF5GM7M9YBRxk_xDN-zCOxIQzTQ/edit?usp=drive_link,,,
FMPS_C021,اشكال العنف التربوي,FMPS_C021_V02,"arabic;english,french",https://drive.google.com/file/d/1wIWn1_W86UDA_X6f6PXOact-hEv94WRj/view?usp=drive_link,,,
FMPS_C021,الاختبار اشكال العنف التربوي,FMPS_C021_QV02,"arabic;english,french",https://docs.google.com/spreadsheets/d/15X5sjZX-IS_xwRNz7GTM34dWdkDxEufNJbfdtBoFgKc/edit?usp=drive_link,,,
FMPS_C021,بعض الاثار السلبية للعنف التربوي الاعتيادي على الطفل,FMPS_C021_V03,"arabic;english,french",https://drive.google.com/file/d/1w42BdW14rok6k19hwoSHo0uy1E9oI083/view?usp=drive_link,,,
FMPS_C021,الاختبار بعض الاثار السلبية للعنف التربوي الاعتيادي على الطفل,FMPS_C021_QV03,"arabic;english,french",https://docs.google.com/spreadsheets/d/1HIv-fbTVXfL9wstEpFxsVxkibgFFvt2euxGU2qJBdJw/edit?usp=drive_link,,,
FMPS_C021,المعتقدات الخاطئة حول العنف التربوي,FMPS_C021_V04,"arabic;english,french",https://drive.google.com/file/d/1l2rIn43iFRXHIJA-B3PsYNQO_fa2yel_/view?usp=drive_link,,,
FMPS_C021,الاختبارالمعتقدات الخاطئة حول العنف التربويل,FMPS_C021_QV04,"arabic;english,french",https://drive.google.com/open?id=1TL-8FmIUWNA4_JBBlK-zo1hLy99i40RIdAy707bOaAE&usp=drive_copy,,,
FMPS_C021,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,"arabic;english,french",https://docs.google.com/spreadsheets/d/1DJG4QHMAYPJgJMwWzEW8S-Ma8JVXzrxtE4dbTKPA3Ls/edit?usp=drive_link,,,
FMPS_C022,كيفية الحفاظ على الانضباط داخل قسم التعليم الأولي,FMPS_C022_V01,"arabic;english,french",https://drive.google.com/file/d/1QGsDExbC9RQCY6LxRX-myDJ2nvCTnQfu/view?usp=drive_link,,,
FMPS_C022,الاختبار المعتقدات الخاطئة حول العنف التربوي,FMPS_C021_QV04,"arabic;english,french",https://docs.google.com/spreadsheets/d/1TL-8FmIUWNA4_JBBlK-zo1hLy99i40RIdAy707bOaAE/edit?usp=drive_link,,,
FMPS_C022,بعض الحلول المقترحة لضبط قسم التعليم الأولي,FMPS_C022_V02,"arabic;english,french",https://drive.google.com/file/d/1gdGWkajE4GFk_O0SQUom2yVAHiUOe6-1/view?usp=drive_link,,,
FMPS_C022,الاختبار كيفية الحفاظ على الانضباط داخل قسم التعليم الأولي,FMPS_C022_QV01,"arabic;english,french",https://docs.google.com/spreadsheets/d/1S2Y1k8uOtSkCiqjPIxkNVDqCAuq8Z67nPn5oJCHD84g/edit?usp=drive_link,,,
FMPS_C022,التعرف على الأسباب التي تؤثر على الانضباط داخل القسم,FMPS_C022_V03,"arabic;english,french",https://drive.google.com/file/d/1g0oxxJ9fVEfxRoFNhHPu5oCm9KqLj6X4/view?usp=drive_link,,,
FMPS_C022,الاختبار بعض الحلول المقترحة لضبط قسم التعليم الأولي,FMPS_C022_QV02,"arabic;english,french",https://docs.google.com/spreadsheets/d/1BzURX3ridNBp0CzejwMHcPmPfSxH1kaRhxHmpDzGGwA/edit?usp=drive_link,,,
FMPS_C022,أهداف ضبط قسم التعليم الأولي,FMPS_C022_V04,"arabic;english,french",https://drive.google.com/file/d/1Jvdr9gpTHzjnrQ9j3xQPbdIckalRogM4/view?usp=drive_link,,,
FMPS_C022,الاختبار التعرف على الأسباب التي تؤثر على الانضباط داخل القسم,FMPS_C022_QV03,"arabic;english,french",https://docs.google.com/spreadsheets/d/1MRJOAd-hT1gkxFl8N_wXwslae3z1hZFaTzrXUoEdnFE/edit?usp=drive_link,,,
FMPS_C022,إدارة الانضباط داخل قسم التعليم الأول,FMPS_C022_V05,"arabic;english,french",https://drive.google.com/file/d/1Deei37x6qrsqOcC7aiMBLMR4nY_ysU7M/view?usp=drive_link,,,
FMPS_C022,الاختبار إدارة الانضباط داخل قسم التعليم الأول,FMPS_C022_QV04,"arabic;english,french",VIDEO 4- quiz 4,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,"arabic;english,french",https://docs.google.com/spreadsheets/d/1kzsWcsndZcU3dAtlcVV0ZuBPKCTo6AxkwgpZse6-inI/edit?usp=drive_link,,,
FMPS_C023,المقدمة,FMPS_C023_V01,"arabic;english,french",https://drive.google.com/file/d/1VGN3BuOnzRZgRL23LJCKjypyptwT79af/view?usp=drive_link,,,
FMPS_C023,الاختبار المقدمة,FMPS_C023_QV01,"arabic;english,french",VIDEO 1-quiz1,,,
FMPS_C023,تعريف بيداغوجية المشروع و تحديد كيفية التعلم من خلالها,FMPS_C023_V02,"arabic;english,french",https://drive.google.com/file/d/1WQ_17ZYggr2BdC72Wy0nImRinqZKvD8N/view?usp=drive_link,,,
FMPS_C023,الاختبار تعريف بيداغوجية المشروع و تحديد كيفية التعلم من خلالها,FMPS_C023_QV02,"arabic;english,french",VIDEO 2- quiz2,,,
FMPS_C023,أهداف وغايات بيداغوجية المشروع,FMPS_C023_V03,"arabic;english,french",https://drive.google.com/file/d/1iOVRK5cP_mME8VfiXTgI-2kmKeE18hoq/view?usp=drive_link,,,
FMPS_C023,الاختبار أهداف وغايات بيداغوجية المشروع,FMPS_C023_QV03,"arabic;english,french",video 3-quiz3,,,
FMPS_C023,المجالات التعلمية,FMPS_C023_V04,"arabic;english,french",https://drive.google.com/file/d/1LCg_pZyNAxnvYq_mgFwJZlfE3biQ1FRm/view?usp=drive_link,,,
FMPS_C023,الاختبار المجالات التعلمية,FMPS_C023_QV04,"arabic;english,french",VIDEO 4 -QUIZ 4,,,
FMPS_C023,المشاريع التربوية ودواعي العمل بيها,FMPS_C023_V05,"arabic;english,french",https://drive.google.com/file/d/1NOI-ZKhNiayhFCEKlBTBdEfOqEAvfxX_/view?usp=drive_link,,,
FMPS_C023,الاختبار المشاريع التربوية ودواعي العمل بيها,FMPS_C023_QV05,"arabic;english,french",VIDEO 5 - quiz 5,,,
FMPS_C023,مراحل تنفيذ الأنشطة البيداغوجية,FMPS_C023_V06,"arabic;english,french",https://drive.google.com/file/d/1j_iLNiqDVziLIFlEkTXUnAUyvZ22WxZL/view?usp=drive_link,,,
FMPS_C023,التعرف على على دور المربي في بيداغوجيا المشروع,FMPS_C023_V07,"arabic;english,french",https://drive.google.com/file/d/1tjRLGT2jjdbM0zDB17dcJEmtKc2mxl7c/view?usp=drive_link,,,
FMPS_C023,الاختبار مراحل تنفيذ الأنشطة البيداغوجية,FMPS_C023_QV06,"arabic;english,french",VIDEO 6- quiz 6,,,
FMPS_C023,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,"arabic;english,french",https://docs.google.com/spreadsheets/d/1kAxQvxqXnxfD93tDvYzy-n_VXeqsAYcnNpx20f9aXIQ/edit?usp=drive_link,,,
FMPS_C024,مفهوم الأنشطة الموازية و دورها في العملية التعليمية التعلمية,FMPS_C024_V01,"arabic;english,french",https://drive.google.com/file/d/1V-swwIkFoPReJufdRe_Xu_fLlR4-bOfH/view?usp=drive_link,,,
FMPS_C024,الاختبار مفهوم الأنشطة الموازية و دورها في العملية التعليمية التعلمية,FMPS_C024_QV01,"arabic;english,french",VIDEO 1-quiz 1,,,
FMPS_C024,الأهداف الخاصة للأنشطة الموازية,FMPS_C024_V02,"arabic;english,french",https://drive.google.com/file/d/1Oj2eZkWkBGP6LXsoPpbV3Wyx5k3J2M6N/view?usp=drive_link,,,
FMPS_C024,الاختبار الأهداف الخاصة للأنشطة الموازية,FMPS_C024_QV02,"arabic;english,french",VIDEO2-quiz2,,,
FMPS_C024,الأنشطة الموازية التي يمكن استثمارها في العملية التعليمية التعلمية,FMPS_C024_V03,"arabic;english,french",https://drive.google.com/file/d/1wIwYvOCedJH3vrbzIi3WEEXQC90Eh-jq/view?usp=drive_link,,,
FMPS_C024,الاختبار الأنشطة الموازية التي يمكن استثمارها في العملية التعليمية التعلمية,FMPS_C024_QV03,"arabic;english,french",VIDEO 3-quiz3,,,
FMPS_C024,الورشات الي يمكن تنظيمها داخل العملية التعليمية التعلمية و كفاياتها,FMPS_C024_V04,"arabic;english,french",https://drive.google.com/file/d/1yM5ONKzpzagiBOl8Q11i4wthAg0-CZNt/view?usp=drive_link,,,
FMPS_C024,الاختبار الورشات الي يمكن تنظيمها داخل العملية التعليمية التعلمية و كفاياتها,FMPS_C024_QV04,"arabic;english,french",VIDEO4-quiz4,,,
FMPS_C024,الأسس العامة لتنظيم الأنشطة الموازية,FMPS_C024_V05,"arabic;english,french",https://drive.google.com/file/d/11em99jjNvbzstSWYuNmSRB3mn7okdp_z/view?usp=drive_link,,,
FMPS_C024,الاختبار الأسس العامة لتنظيم الأنشطة الموازية,FMPS_C024_QV05,"arabic;english,french",VIDEO 5-quiz5,,,
FMPS_C024,نصائح عامة للمربين لتطوير مختلف قدرات الأطفال و مهارتهم,FMPS_C024_V06,"arabic;english,french",https://drive.google.com/file/d/1yxY4dskPujg1CXMm-lZGrHBlPesHq2HX/view?usp=drive_link,,,
FMPS_C024,نصائح عامة للمربين لتطوير مختلف قدرات الأطفال و مهارتهم,FMPS_C024_QV06,"arabic;english,french",VIDEO6-quiz6,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,"arabic;english,french",https://docs.google.com/spreadsheets/d/1tgeyRJo0VnO-LUdOWXJuCW2z3UzmZGZXZD1u0VicUZY/edit?usp=drive_link,,,
FMPS_C025,مفهوم صحة و رفاه الطفل و أهم ركائزه,FMPS_C025_V01,"arabic;english,french",https://drive.google.com/file/d/1SSLys8SFnMSKoTVSFdWxR9G5-XEp4Ijy/view?usp=drive_link,,,
FMPS_C025,الاختبار مفهوم صحة و رفاه الطفل و أهم ركائزه,FMPS_C025_QV01,"arabic;english,french",VIDEO 1-quiz 1,,,
FMPS_C025,طب الاطفال,FMPS_C025_V02,"arabic;english,french",https://drive.google.com/file/d/1dRL7399Lz_8ovDOTH3_7IQEl4iFX5P6V/view?usp=drive_link,,,
FMPS_C025,الاختبار طب الاطفال,FMPS_C025_QV02,"arabic;english,french",VIDEO2-quiz2,,,
FMPS_C025,طب الأذن و الأنف و الحنجرة,FMPS_C025_V03,"arabic;english,french",https://drive.google.com/file/d/1RKr4KHlQtcPXwSQvbkk1WDNnKmmh5rmo/view?usp=drive_link,,,
FMPS_C025,الاختبار طب الأذن و الأنف و الحنجرة,FMPS_C025_QV03,"arabic;english,french",VIDEO3-quiz3,,,
FMPS_C025,طب العيون,FMPS_C025_V04,"arabic;english,french",https://drive.google.com/file/d/1i95Zc_jIQ0K9nTKDK8Q8EtV0mkyVeYcj/view?usp=drive_link,,,
FMPS_C025,الاختبار طب العيون,FMPS_C025_QV04,"arabic;english,french",VIDEO4-video4,,,
FMPS_C025,توجيهات و إرشادات خاصة بطب العيون,FMPS_C025_V05,"arabic;english,french",https://drive.google.com/file/d/1nL2HmaZfMm13B-CE7v76gc--P5LiR8Bw/view?usp=drive_link,,,
FMPS_C025,الاختبار توجيهات و إرشادات خاصة بطب العيون,FMPS_C025_QV05,"arabic;english,french",VIDEO5-quiz5,,,
FMPS_C025,طب الأسنان,FMPS_C025_V06,"arabic;english,french",https://docs.google.com/spreadsheets/d/1GHxheC14dVf61dcC44jDbSLeZNFkWz7St3nI2I1g5g4/edit?usp=drive,,,
FMPS_C026,المهارات الحياتية و التواصل الفعال,FMPS_C026_V01,"arabic;english,french",https://drive.google.com/file/d/19OPscBeKTayLCHO3ZR3NQbHypku6Ymxm/view?usp=drive_link,,,
FMPS_C026,الاختبار طب الأسنان,FMPS_C025_QV06,"arabic;english,french",video6- quiz6,,,
FMPS_C026,أهمية تنمية المهارات الحياتية لدى المربي والاهداف المحققة من خلالها,FMPS_C026_V02,"arabic;english,french",https://drive.google.com/file/d/1FwiZIuGJ-D70TNqdwGantwbhiy0WOKCo/view?usp=drive_link,,,
FMPS_C026,الاختبار المهارات الحياتية و التواصل الفعال,FMPS_C026_QV01,"arabic;english,french",video 1-quiz1,,,
FMPS_C026,الأهداف العامة المحصلة لدى المربي من خلال تنميته لمهاراته الحياتية,FMPS_C026_V03,"arabic;english,french",https://drive.google.com/file/d/118wF8t-B_lJObUqKZVNAIFIfrFOYLJlB/view?usp=drive_link,,,
FMPS_C026,الاختبار أهمية تنمية المهارات الحياتية لدى المربي والاهداف المحققة من خلالها,FMPS_C026_QV02,"arabic;english,french",VIDEO 2-quiz2,,,
FMPS_C026,الاتصال الرقمي و أهميته في الممارسات الحياتية و المهنية للمربي,FMPS_C026_V04,"arabic;english,french",https://drive.google.com/file/d/11yb_Nzs9OWn2knH4HE8Coh-PBivaKjP3/view?usp=drive_link,,,
FMPS_C026,الاختبار الأهداف العامة المحصلة لدى المربي من خلال تنميته لمهاراته الحياتية,FMPS_C026_QV03,"arabic;english,french",VIDEO3-video3,,,
FMPS_C026,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي الاختبار النهائي,FMPS_C026_QG26,"arabic;english,french",https://docs.google.com/spreadsheets/d/1_1JMhcp0_vMYeMIJ3CELSzCFD7cmiXy3tuT_g7KaKxQ/edit?usp=drive_link,,,
FMPS_C027,مفهوم تقدير الذات,FMPS_C027_V01,"arabic;english,french",https://drive.google.com/file/d/1WsMmdN-tObCYycvEmKMfd0SJFZ1roGbC/view?usp=drive_link,,,
FMPS_C027,الاختبار مفهوم تقدير الذات,FMPS_C027_QV01,"arabic;english,french",video1-quiZ1,,,
FMPS_C027,بناء تقدير الذات لدى الطفل,FMPS_C027_V02,"arabic;english,french",https://drive.google.com/file/d/1xKq3C-B_j1tGTUPALwXfaZtagWlxnqYy/view?usp=drive_link,,,
FMPS_C027,الاختبار بناء تقدير الذات لدى الطفل,FMPS_C027_QV02,"arabic;english,french",VIDEO2-quiz2,,,
FMPS_C027,أهمية بناء تقدير الذات لدى الطفل,FMPS_C027_V03,"arabic;english,french",https://drive.google.com/file/d/12NY8x3nhUUXxXmk1ONADft9m22Tx0GDt/view?usp=drive_link,,,
FMPS_C027,الاختبار أهمية بناء تقدير الذات لدى الطفل,FMPS_C027_QV03,"arabic;english,french",VIDEO3-quiz3,,,
FMPS_C027,علاقة تقدير الذات بالتعلمات,FMPS_C027_V04,"arabic;english,french",https://drive.google.com/file/d/1YMn1pePzyo-rBxSQYif2AgPbBh5rj_3o/view?usp=drive_link,,,
FMPS_C027,الاختبار الاتصال الرقمي و أهميته في الممارسات الحياتية و المهنية للمربي,FMPS_C026_QV04,"arabic;english,french",VIDEO4-quiz4,,,
FMPS_C027,تطوير الذات عند الأطفال,FMPS_C027_V05,"arabic;english,french",https://drive.google.com/file/d/11CoH6tmS5X425IpIk2PMPM8uxV7uhaoA/view?usp=drive_link,,,
FMPS_C027,الاختبار تطوير الذات عند الأطفال,FMPS_C027_QV05,"arabic;english,french",VIDEO5-quiz 5,,,
FMPS_C027,احترام الذات لدى الأطفال الذين يعانون من صعوبات في التعلم,FMPS_C027_V06,"arabic;english,french",https://drive.google.com/file/d/10jdiSRIXNMH4feSfVkTcRHqCr5ISCs_d/view?usp=drive_link,,,
FMPS_C028,مصوغة اللعب في التعليم الاولي,FMPS_C028_V01,"arabic;english,french",https://drive.google.com/file/d/179dWWVazBPcnGvOKZcqnNjhOXaj46La1/view?usp=drive_link,,,
FMPS_C028,الاختبار مصوغة اللعب في التعليم الاولي,FMPS_C028_QV01,"arabic;english,french",video1-quiz1,,,
FMPS_C028,الألعاب التربوية,FMPS_C028_V02,"arabic;english,french",https://drive.google.com/file/d/1gVwNYscIk6MjEqUsRxpiry0Aw2cCQXJF/view?usp=drive_link,,,
FMPS_C028,الاختبار الألعاب التربوية,FMPS_C028_QV02,"arabic;english,french",VIDEO2-quiz2,,,
FMPS_C028,الالعاب الحسية,FMPS_C028_V03,"arabic;english,french",https://drive.google.com/file/d/1yfGLca1AFQVfHY_aqErJ2NYPBEU-P-K1/view?usp=drive_link,,,
FMPS_C028,الاختبار الالعاب الحسية,FMPS_C028_QV03,"arabic;english,french",VIDEO3-quiz3,,,
FMPS_C028,الالعاب الشعبية,FMPS_C028_V04,"arabic;english,french",https://drive.google.com/file/d/1GtpSNLnELeyGLjZbjQqkUnfiTX53vVGN/view?usp=drive_link,,,
FMPS_C028,الاختبار الالعاب الشعبية,FMPS_C028_QV04,"arabic;english,french",VIDEO4,,,
FMPS_C028,الالعاب اللغوية,FMPS_C028_V05,"arabic;english,french",https://drive.google.com/file/d/1p53NQsWD5aZtFPH4n9qyqPYNDXl_kjET/view?usp=drive_link,,,
FMPS_C028,الاختبار الالعاب اللغوية,FMPS_C028_QV05,"arabic;english,french",https://drive.google.com/open?id=1-oXZzgM8LteHPOz6JxKBMw7qNMcBGFOJmMv-nEuCQNo&usp=drive_copy,,,
FMPS_C028,الألعاب التربوية الاختبار النهائي,FMPS_C028_QG28,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ahFbsoyhAOl9QbDt7wXcWCvz70kmMmsPuZRIs7POe5I/edit?usp=drive_link,,,