name,code,description,framework_languages,children,,,,,,,,,,,,,,,,,
الهوية المهنية للمربي,FMPS_C015,"تهدف ""الهوية المهنية لمربي التعليم الاولي ""كمصوغة إلى إبراز الهوية المهنية للمربي و إدراك هذا الأخير لذاته كممارس مهني والتمسك بالمعايير الأخلاقية والقيم الأساسية للمهنة، فالهوية المهنية تلعب دورًا حاسمًا في تطوير نظم التعليم وتحسينها، حيث تؤثر بشكل مباشر على كيفية التعامل مع المشكلات والتحديات المرتبطة بتمرير التعلمات وتحقيق الأهداف التربوية.,FMPS_C015_QG15",lll,"المقدمة,الاختبار المقدمة,جوانب الهوية المهنية,الاختبار جوانب الهوية المهنية,مكونات الهوية المهنية,الاختبار مكونات الهوية المهنية,مراحل تكوين المهارة,الاختبار مراحل تكوين المهارة,كيف يمكن للمربي تطوير مهارته,الاختبار كيف يمكن للمربي تطوير مهارته,أهم أهداف تطوير الهوية المهنية للمربي,الاختبار أهم أهداف تطوير الهوية المهنية للمربي,مفهوم الهوية المهنية,الاختبار مفهوم الهوية المهنية,نصائح لتطوير الهوية المهنية,الاختبار نصائح لتطوير الهوية المهنية,الاختبار النهائي",,,,,,,,,,,,,,,,,
الطرق البيداغوجية الحديثة,FMPS_C016,"  يعتبر التعليم أحد أهم المجالات التي تحتاج إلى التجديد والتحديث باستمرار، فبالنظر إلى التحديات التي يواجهها التعليم اليوم، يبدو أننا بحاجة ماسة إلى استخدام الطرق الحديثة والمبتكرة في التدريس. وهنا تظهر عدة طرق وأساليب لتعزيز تجربة التعليم وتحسينها، وتحفيز الأطفال على الابتكار والتفاعل بطرق مختلفة.  

لذلك ارتكزت هذه المصوغة على تعريف المربي ببعض الطرق الحديثة والمبتكرة التي يمكن استخدامها في التعليم، وكيف يمكن أن تساعد على تحسين جودة التعليم وتحقيق أهداف مختلفة.,FMPS_C016_QG16",lll,"التعلم المتبادل,الاختبار التعلم المتبادل,التعلم عن طريق البرهنة,الاختبار التعلم عن طريق البرهنة,التعلم عبر السياق,الاختبار التعلم عبر السياق,التعلم العفوي,الاختبار التعلم العفوي,الاختبار النهائي",,,,,,,,,,,,,,,,,
المهارات الحياتية للطفل في مرحلة التعليم الأولي,FMPS_C017,"تهدف المصوغة الى تسليط الضوء على مدى أهمية تنمية المهارات الحياتية والممارسات المهنية لمربي التعليم الأولي في  تحسين جودة التعليم وتلبية احتياجات الأطفال بشكل أفضل على المستويات المعرفية والنفسية والاجتماعية, فتنمية المهارات الحياتية لدى المربي تعزز من ممارساته المهنية عبر تحسين التواصل الفعّال، التفكير النقدي، إدارة الوقت، التكيف والمرونة، التعاون والعمل الجماعي ...كما تشمل تنمية الوعي الذاتي والتنظيم العاطفي لتحقيق توازن بين الحياة المهنية والشخصية, كل  هذه المهارات تسهم في تقديم تعليم عالي الجودة، بناء علاقات إيجابية، وإدارة القسم بكفاءة، مما يعزز من تحقيق أهداف التعليم الأولي بشكل شامل وفعّال.,FMPS_C017_QG17",lll,"مقدمة,الاختبار مقدمة,الثقة بالنفس,الاختبار الثقة بالنفس,الخيال و الابداع,الاختبار الخيال و الابداع,المثابرة,الاختبار المثابرة,التعاون,الاختبار التعاون,الاختبار النهائي",,,,,,,,,,,,,,,,,
التربية البيئية في مرحلة التعليم الأولي,FMPS_C018,"تعتبر التربية البيئية في مرحلة التعليم الأولي عملية تربوية أساسية لبناء وتشكيل وعي الأطفال اتجاه البيئة المحيطة بهم. حيث أن تعليم الأطفال في هذه المرحلة العمرية حول البيئة يسهم في تنمية قيم التقدير والاهتمام بالبيئة والطبيعة، ويعزز السلوكيات المسؤولة لديهم اتجاهها منذ سن مبكرة.
فالتركيز على التربية البيئية في مرحلة التعليم الأولي يعد استثمارًا مهمًا في تشكيل مستقبل أكثر استدامة ووعي بيئي، من خلال بناء قواعد الفهم والاهتمام بالبيئة في نفوس الأطفال منذ الصغر، لذا تكتسي معرفة المربي بهاته المصوغة أهمية كبيرة، على اعتبار انه يتعامل مع أطفال في مرحلة عمرية حساسة حيث يتم بناء تعلماتهم بشكل أساسي انطلاقا من احتكاكهم وتواصلهم مع محيطهم.,FMPS_C018_QG18",lll,"مفهوم التربية البيئية,الاختبار مفهوم التربية البيئية,أهمية التربية البيئية و أهدافها,الاختبار أهمية التربية البيئية و أهدافها,استثمار التربية البيئية في قسم التعليم الأولي,الاختبار استثمار التربية البيئية في قسم التعليم الأولي,أنشطة تطبيقية مساهمة في تبني سلوكيات بيئية سليمة لدى الاطفال,الاختبار أنشطة تطبيقية مساهمة في تبني سلوكيات بيئية سليمة لدى الاطفال,الانشطة التربوية المساهمة في تكوين السلوكيات السليمة,الاختبار الانشطة التربوية المساهمة في تكوين السلوكيات السليمة,الاختبار النهائي",,,,,,,,,,,,,,,,,
التقويم بمرحلة التعليم الأولي,FMPS_C019,"تتجلى أهمية هذه المصوغة في مدى أهمية  تحقيق نظام تقويمي ناجح  للطفل حتى نتمكن من تنمية  معارفه ومهاراته من منظور شامل ومتعدد الزوايا النظرية  منها والعملية. وهذا راجع بالأساس لكون التقويم مرحلة رئيسية لنجاح البرنامج التربوي، فإن الفعالية القصوى لإجراءات وأدوات التقويم تظل أساس النجاح نفسه، باعتبارها وسيلة لتحسين الأساليب والممارسات المستخدمة.
ورغم أن مجالات التطور عند الطفل تعتبر بتركيبتها مجالات واسعة التدخل تشمل مفاهيم من مختلف الميادين الاجتماعية، والسيكولوجية، والمعرفية، والحركية، فتركيز الانتباه على الأهداف الأساسية لتشخيص وتقويم الطفل في مرحلة التعليم الأولي يجعل تطوير مهارات هذا الأخير أكثر دقة وفعالية.,FMPS_C019_QG19",lll,"التعرف على عملية التقويم في مرحلة التعليم الاولي,الاختبار التعرف على عملية التقويم في مرحلة التعليم الاولي,اهمية التقويم في مرحلة التعليم الاولي,الاختبار اهمية التقويم في مرحلة التعليم الاولي,مقاربة التقويم في مرحلة التعليم الاولي,الاختبار مقاربة التقويم في مرحلة التعليم الاولي,الاختبار النهائي",,,,,,,,,,,,,,,,,
نظام التعزيز الإيجابي التربوي والاجتماعي في مرحلة ما قبل التمدرس,FMPS_C020,"يعتبر العنف التربوي من المواضيع المهمة التي شغلت الباحثين والعلماء في التربية الحديثة، لما له من آثار وخيمة على تكوين وتكامل شخصية الطفل، بحيث يتمثل في العقوبات الجسدية والمعنوية المستخدمة في تربيتهم والتي تؤدي بهم إلى حالة من الخوف والقلق.
ويعد العنف التربوي الاعتيادي شكلا من أشكال العنف الذي يمارس كعقاب للأطفال بهدف تطويرهم وضبطهم وحتى تعليمهم، سواء من طرف الآباء أو حتى المربين. الأمر الذي يحول دون الوصول إلى تربية سليمة سلوكيا، تربويا واجتماعيا وذلك لانعكاس الأذى الناتج عن هذا العنف على الأطفال بظهور مشاكل نفسية تمنعهم من التكيف الذاتي والاجتماعي.,FMPS_C020_QG20",lll,"التعزيز الايجابي,الاختبار التعزيز الايجابي,اشكال التعزيز الايجابي,الاختبار اشكال التعزيز الايجابي,انواع التعزيز الايجابي التربوي,الاختبار انواع التعزيز الايجابي التربوي,انواع التعزيز الايجابي التربوي,الاختبار انواع التعزيز الايجابي التربوي,التعزيز الايجابي الاجتماعي,الاختبار التعزيز الايجابي الاجتماعي,خلاصة عامة,الاختبار خلاصة عامة,الاختبار النهائي",,,,,,,,,,,,,,,,,
العنف التربوي الاعتيادي,FMPS_C021,"يعتبر العنف التربوي من المواضيع المهمة التي شغلت الباحثين والعلماء في التربية الحديثة، لما له من آثار وخيمة على تكوين وتكامل شخصية الطفل، بحيث يتمثل في العقوبات الجسدية والمعنوية المستخدمة في تربيتهم والتي تؤدي بهم إلى حالة من الخوف والقلق.
ويعد العنف التربوي الاعتيادي شكلا من أشكال العنف الذي يمارس كعقاب للأطفال بهدف تطويرهم وضبطهم وحتى تعليمهم، سواء من طرف الآباء أو حتى المربين. الأمر الذي يحول دون الوصول إلى تربية سليمة سلوكيا، تربويا واجتماعيا وذلك لانعكاس الأذى الناتج عن هذا العنف على الأطفال بظهور مشاكل نفسية تمنعهم من التكيف الذاتي والاجتماعي.,FMPS_C021_QG21",lll,"العنف التربوي الاعتيادي,الاختبار العنف التربوي الاعتيادي,اشكال العنف التربوي,الاختبار اشكال العنف التربوي,بعض الاثار السلبية للعنف التربوي الاعتيادي على الطفل,الاختبار بعض الاثار السلبية للعنف التربوي الاعتيادي على الطفل,المعتقدات الخاطئة حول العنف التربوي,الاختبار المعتقدات الخاطئة حول العنف التربوي,الاختبار النهائي",,,,,,,,,,,,,,,,,
إدارة الانضباط في قسم التعليم الأولي,FMPS_C022,"يعتبر العنف التربوي من المواضيع المهمة التي شغلت الباحثين والعلماء في التربية الحديثة، لما له من آثار وخيمة على تكوين وتكامل شخصية الطفل، بحيث يتمثل في العقوبات الجسدية والمعنوية المستخدمة في تربيتهم والتي تؤدي بهم إلى حالة من الخوف والقلق.
ويعد العنف التربوي الاعتيادي شكلا من أشكال العنف الذي يمارس كعقاب للأطفال بهدف تطويرهم وضبطهم وحتى تعليمهم، سواء من طرف الآباء أو حتى المربين. الأمر الذي يحول دون الوصول إلى تربية سليمة سلوكيا، تربويا واجتماعيا وذلك لانعكاس الأذى الناتج عن هذا العنف على الأطفال بظهور مشاكل نفسية تمنعهم من التكيف الذاتي والاجتماعي.,FMPS_C022_QG22",lll,"كيفية الحفاظ على الانضباط داخل قسم التعليم الأولي,الاختبار كيفية الحفاظ على الانضباط داخل قسم التعليم الأولي,بعض الحلول المقترحة لضبط قسم التعليم الأولي,الاختبار بعض الحلول المقترحة لضبط قسم التعليم الأولي,التعرف على الأسباب التي تؤثر على الانضباط داخل القسم,الاختبار التعرف على الأسباب التي تؤثر على الانضباط داخل القسم,أهداف ضبط قسم التعليم الأولي,الاختبار أهداف ضبط قسم التعليم الأولي,الاختبار النهائي",,,,,,,,,,,,,,,,,
بيداغوجيا المشروع,FMPS_C023,"إن الأطفال الذين يلتحقون بمؤسسة التعليم الأولي لايزالون في طور النمو، أي أنهم في مرحلة تعلم واكتساب المهارات والمعارف وهذا هو أحد الأسباب التي تجعل مرحلة التعليم الأولي تتميز بثراء وتنوع التعلم الذي سيتم بناءه، ولكي يتعلم الأطفال يجب أن يكونوا قادرين على التفكير، حل المشكلات..... مما يتطلب إعداد مواقف ووضعيات تعليمية يتم فيها تحفيزهم بشكل كاف ليكونوا قادرين على الملاحظة، وضع الفرضيات، التخيل، البحث والتعبير عن النفس. ,FMPS_C023_QG23",lll,"المقدمة,الاختبار المقدمة,تعريف بيداغوجية المشروع و تحديد كيفية التعلم من خلالها,الاختبار تعريف بيداغوجية المشروع و تحديد كيفية التعلم من خلالها,أهداف وغايات بيداغوجية المشروع,الاختبار أهداف وغايات بيداغوجية المشروع,المجالات التعلمية,الاختبار المجالات التعلمية,مراحل تنفيذ الأنشطة البيداغوجية,الاختبار مراحل تنفيذ الأنشطة البيداغوجية,التعرف على على دور المربي في بيداغوجيا المشروع,الاختبار التعرف على على دور المربي في بيداغوجيا المشروع,الاختبار النهائي",,,,,,,,,,,,,,,,,
الأنشطة الموازية في مرحلة التعليم الأولي,FMPS_C024,"يعتبر التعليم الأولي لبنة أساسية في بناء صرح شخصية الطفل، ومحطة مهمة لنموه وتنمية قدراته، فيصقل مواهبه ويطور معارفه وكفاءاته، اعتمادا على مجموعة من البرامج والأنشطة الهادفة، حيث أن في الوقت الحاضر أصبح الطفل محورا هاما وأساسيا في عملية التعلم، والتركيز يكون على نشاطه مع مراعاة خصائص نموه، وكيفية تعلمه واكتسابه الخبرات.,FMPS_C024_QG24",lll,"مفهوم الأنشطة الموازية و دورها في العملية التعليمية التعلمية,الاختبار مفهوم الأنشطة الموازية و دورها في العملية التعليمية التعلمية,الأهداف الخاصة للأنشطة الموازية,الاختبار الأهداف الخاصة للأنشطة الموازية,الأنشطة الموازية التي يمكن استثمارها في العملية التعليمية التعلمية,الاختبار الأنشطة الموازية التي يمكن استثمارها في العملية التعليمية التعلمية,الورشات الي يمكن تنظيمها داخل العملية التعليمية التعلمية و كفاياتها,الاختبار الورشات الي يمكن تنظيمها داخل العملية التعليمية التعلمية و كفاياتها,نصائح عامة للمربين لتطوير مختلف قدرات الأطفال و مهارتهم,الاختبار نصائح عامة للمربين لتطوير مختلف قدرات الأطفال و مهارتهم,الاختبار النهائي",,,,,,,,,,,,,,,,,
الصحة ورفاه الطفل,FMPS_C025,"تعد السنوات الخمس الأولى من حياة الطفل جد مهمة، حيث يقوم فيها بتكوين شخصيته وتطويرها، وهذا ما يجعل تربية الطفل في هذه السنوات أمرا يستوجب عناية فائقة من طرف مقدمي الرعاية (الوالدان، المربية...)، لذا فإن صحة ورفاه الطفل البدني، العقلي والعاطفي يعد واحدا من المواضيع التي لها أهمية كبيرة، لأنهم هم المستقبل. حيث أن من حق جميع الأطفال التمتع بالرعاية التي تعتبر ضرورية لرفاههم، بالإضافة للتمتع بالصحة الجيدة والتي ستساعدهم على النمو بشكل سليم والتفاعل الجيد مع الآخرين ثم التكيف والتطور. ,FMPS_C025_QG25",lll,"مفهوم صحة و رفاه الطفل و أهم ركائزه,الاختبار مفهوم صحة و رفاه الطفل و أهم ركائزه,طب الاطفال,الاختبار طب الاطفال,طب الأذن و الأنف و الحنجرة,الاختبار طب الأذن و الأنف و الحنجرة,طب العيون,الاختبار طب العيون,طب الأسنان,الاختبار طب الأسنان,الاختبار النهائي",,,,,,,,,,,,,,,,,
المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي,FMPS_C026,"تهدف المصوغة الى تسليط الضوء على مدى أهمية تنمية المهارات الحياتية والممارسات المهنية لمربي التعليم الأولي في  تحسين جودة التعليم وتلبية احتياجات الأطفال بشكل أفضل على المستويات المعرفية والنفسية والاجتماعية, فتنمية المهارات الحياتية لدى المربي تعزز من ممارساته المهنية عبر تحسين التواصل الفعّال، التفكير النقدي، إدارة الوقت، التكيف والمرونة، التعاون والعمل الجماعي ...كما تشمل تنمية الوعي الذاتي والتنظيم العاطفي لتحقيق توازن بين الحياة المهنية والشخصية, كل  هذه المهارات تسهم في تقديم تعليم عالي الجودة، بناء علاقات إيجابية، وإدارة القسم بكفاءة، مما يعزز من تحقيق أهداف التعليم الأولي بشكل شامل وفعّال.,FMPS_C026_QG26",lll,"المهارات الحياتية و التواصل الفعال,الاختبار المهارات الحياتية و التواصل الفعال,أهمية تنمية المهارات الحياتية لدى المربي والاهداف المحققة من خلالها,الاختبار أهمية تنمية المهارات الحياتية لدى المربي والاهداف المحققة من خلالها,الأهداف العامة المحصلة لدى المربي من خلال تنميته لمهاراته الحياتية,الاختبار الأهداف العامة المحصلة لدى المربي من خلال تنميته لمهاراته الحياتية,الاتصال الرقمي و أهميته في الممارسات الحياتية و المهنية للمربي,الاختبار الاتصال الرقمي و أهميته في الممارسات الحياتية و المهنية للمربي,الاختبار النهائي",,,,,,,,,,,,,,,,,
تقدير الذات عند الطفل في مرحلة التعليم الاولي,FMPS_C027,"تهدف "" تقدير الذات عند الطفل "" كمصوغة الى تمكين المربين من فهم المفاهيم الأساسية المتعلقة بتقدير الذات لدى الأطفال في هذه المرحلة، بما في ذلك العوامل التي تؤثر على تطوره،كما و مساعدة المربيين في التعرف على السلوكيات والتفاعلات التي تعزز تقدير الذات الإيجابي لدى الأطفال، مثل التعزيز الإيجابي، والتشجيع، مما سيمكن المربيين في وقت لاحق من 
إنشاء بيئة تعلم آمنة ومحفزة ومحببة تعزز تطور تقدير الذات لدى الأطفال هذا وسنعمل من خلال هذه المصوغة من تمكنين المربيين من مجموعة من الاستراتيجيات والأنشطة التربوية التي يمكن استخدامها لتعزيز تقدير الذات لدى الأطفال,FMPS_C027_QG27",lll,"مفهوم تقدير الذات,الاختبار مفهوم تقدير الذات,بناء تقدير الذات لدى الطفل,الاختبار بناء تقدير الذات لدى الطفل,أهمية بناء تقدير الذات لدى الطفل,الاختبار أهمية بناء تقدير الذات لدى الطفل,علاقة تقدير الذات بالتعلمات,الاختبار علاقة تقدير الذات بالتعلمات,احترام الذات لدى الأطفال الذين يعانون من صعوبات في التعلم,الاختبار احترام الذات لدى الأطفال الذين يعانون من صعوبات في التعلم,الاختبار النهائي",,,,,,,,,,,,,,,,,
الألعاب التربوية,FMPS_C028,"تهدف هذه المصوغة الى التعريف باللعب وأهميته البالغة في حياة الطفل إذ يتعدى كونه مجرد تسلية إلى ضرورة حتمية قد تكون أقوى من ضرورة الغذاء والنوم. 
لقد أثبتت الدراسات التربوية القيمة الكبيرة للعب في اكتساب المعرفة ومهارات الوصول إليها إذا ما أحسن استعماله حيث لا ينبغي أن تقترن التعليمات بالحزن والأسى فلا شيء يمنع أن يتداخل الأمران (اللعب والتعلم) مما سيضفي على التعلم تشويقا وحماسة أكثر.,FMPS_C028_QG28",lll,"مصوغة اللعب في التعليم الاولي,الاختبار مصوغة اللعب في التعليم الاولي,الألعاب التربوية,الاختبار الألعاب التربوية,الالعاب الحسية,الاختبار الالعاب الحسية,الالعاب الشعبية,الاختبار الالعاب الشعبية,الاختبار النهائي",,,,,,,,,,,,,,,,,