course_code,module_code,module_name,content_code,content_name,framework_languages,content_url,content_do_id
FMPS_C006,FMPS_C006_5,ملصق اليومية,FMPS_C006_V05,ملصق اليومية,"arabic;english,french",https://drive.google.com/file/d/1xlUn-6rjLWvpzOlrltf2F0ypLzFf4P-E/view?usp=drive_link,do_2143189716547829761358
FMPS_C006,FMPS_C006_5,ملصق اليومية,FMPS_C006_QV05,الاختبار ملصق اليومية,"arabic;english,french",VIDEO5-quiz5 - les affichages ,
FMPS_C006,FMPS_C006_6,مبدأ التدرج الخاص بملصق اليومية,FMPS_C006_V06,مبدأ التدرج الخاص بملصق اليومية,"arabic;english,french",https://drive.google.com/file/d/1VThscV0JGCFcteohqSqrBZA0qhRJbkGH/view?usp=drive_link,do_2143189717380874241359
FMPS_C006,FMPS_C006_6,مبدأ التدرج الخاص بملصق اليومية,FMPS_C006_QV06,الاختبار مبدأ التدرج الخاص بملصق اليومية,"arabic;english,french",video6-quiz6-les affichages ,
FMPS_C006,FMPS_C006_7,ملصق حالة الطقس,FMPS_C006_V07,ملصق حالة الطقس,"arabic;english,french",https://drive.google.com/file/d/1wReMu-YSCcD1OepVLMnBWA5MFvnIznxh/view?usp=drive_link,do_2143189718295429121360
FMPS_C006,FMPS_C006_7,ملصق حالة الطقس,FMPS_C006_QV07,الاختبار ملصق حالة الطقس,"arabic;english,french",https://drive.google.com/open?id=1r5H2xIslJYHb3bWm162xTlSUxcguQWfWUjYApu3WDoM&usp=drive_copy,
FMPS_C006,FMPS_C006_8,مبدأ التدرج الخاص بملصق حالة الطقس,FMPS_C006_V08,مبدأ التدرج الخاص بملصق حالة الطقس,"arabic;english,french",https://drive.google.com/file/d/1tm2QNO8bXvu1xbpPhCumcj76BMwH7DCP/view?usp=drive_link,do_2143189719052451841361
FMPS_C006,FMPS_C006_8,مبدأ التدرج الخاص بملصق حالة الطقس,FMPS_C006_QV08,الاختبار مبدأ التدرج الخاص بملصق حالة الطقس,"arabic;english,french",video 8-quiz8- les affichages ,
FMPS_C006,FMPS_C006_9,ملصق فصول السنة+ملصق الاعداد+ملصق الحروف الهجائية,FMPS_C006_V09,ملصق فصول السنة+ملصق الاعداد+ملصق الحروف الهجائية,"arabic;english,french",https://drive.google.com/file/d/1UyIdPNBB0u5UWP2997mdCGZfhZFEZmYh/view?usp=drive_link,do_2143189719822090241362
FMPS_C006,FMPS_C006_9,ملصق فصول السنة+ملصق الاعداد+ملصق الحروف الهجائية,FMPS_C006_QV09,الاختبار ملصق فصول السنة+ملصق الاعداد+ملصق الحروف الهجائية,"arabic;english,french",VIDEO 9- quiz 9- les affichages ,
FMPS_C006,FMPS_C006_V10,ملصق الالوان,FMPS_C006_V10,ملصق الالوان,"arabic;english,french",https://drive.google.com/file/d/1gh2gm9ZyQ72yPmN517g9J7QX4_OKF8HG/view?usp=drive_link,do_2143189720511447041363
FMPS_C006,FMPS_C006_V10,ملصق الالوان,FMPS_C006_QV10,الاختبار ملصق الالوان,"arabic;english,french",Video 10-quiz 10-les affichages ,
FMPS_C006,FMPS_C006_V11,ملصق قواعد العيش,FMPS_C006_V11,ملصق قواعد العيش,"arabic;english,french",https://drive.google.com/file/d/1ZuggU1s6FNT3dxko9OwQqzc9XsJp4mC0/view?usp=drive_link,do_2143189721307463681364
FMPS_C006,FMPS_C006_V11,ملصق قواعد العيش,FMPS_C006_QV11,الاختبار ملصق قواعد العيش,"arabic;english,french",https://drive.google.com/open?id=19pojPNqmdAi5Agw4nYvspeB5cgbRa8745VEJ5oJANxg&usp=drive_copy,
FMPS_C006,FMPS_C006_G6,,FMPS_C006_QG6,الملصقات التربوية الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1goU-6QooyShBSaKoUXUlYMcVDsVaO4k8N30wVIJG4oQ/edit?usp=drive_link,
FMPS_C007,FMPS_C007_1,مفهوم التخطيط و أهدافه,FMPS_C007_V01,مفهوم التخطيط و أهدافه,"arabic;english,french",https://drive.google.com/file/d/12sBaXRS7FwymVSu6Hn5iP9gkM2gFXY5T/view?usp=drive_link,do_2143189722122813441365
FMPS_C007,FMPS_C007_1,مفهوم التخطيط و أهدافه,FMPS_C007_QV01,الاختبار مفهوم التخطيط و أهدافه,"arabic;english,french",VIDEO 1-quiz 1 - GRAPHISME ,
FMPS_C007,FMPS_C007_2,أنواع و أنشطة التخطيط,FMPS_C007_V02,أنواع و أنشطة التخطيط,"arabic;english,french",https://drive.google.com/file/d/1CnWG54aAgBsnB8rw0u65qoE6uqtveJzf/view?usp=drive_link,do_2143189722923745281366
FMPS_C007,FMPS_C007_2,أنواع و أنشطة التخطيط,FMPS_C007_QV02,الاختبار أنواع و أنشطة التخطيط,"arabic;english,french",VIDEO 1-quiz 1 - GRAPHISME ,
FMPS_C007,FMPS_C007_3,التحكم الحركي,FMPS_C007_V03,التحكم الحركي,"arabic;english,french",https://drive.google.com/file/d/1bRC3Vl8Z5g5efqEF9t06JK0PSq0G_Enb/view?usp=drive_link,do_2143189723994030081367
FMPS_C007,FMPS_C007_3,التحكم الحركي,FMPS_C007_QV03,الاختبار التحكم الحركي,"arabic;english,french",VIDEO 3-QUIZ3- graphisme ,
FMPS_C007,FMPS_C007_4,مراحل اكتساب التحكم الحركي,FMPS_C007_V04,مراحل اكتساب التحكم الحركي,"arabic;english,french",https://drive.google.com/file/d/1EJgc9AyZdHsgvAUJ6RMgGut2HrEyP8Mb/view?usp=drive_link,do_2143189724795125761368
FMPS_C007,FMPS_C007_4,مراحل اكتساب التحكم الحركي,FMPS_C007_QV04,الاختبار مراحل اكتساب التحكم الحركي,"arabic;english,french",VIDEO 4-quiz4-graphisme ,
FMPS_C007,FMPS_C007_5,محور التطبيقي للتخطيط,FMPS_C007_V05,محور التطبيقي للتخطيط,"arabic;english,french",https://drive.google.com/file/d/16oWDDSOb6cPi04NfiOVDHYuuD3s1rO_z/view?usp=drive_link,do_2143189725683630081369
FMPS_C007,FMPS_C007_5,محور التطبيقي للتخطيط,FMPS_C007_QV05,الاختبار محور التطبيقي للتخطيط,"arabic;english,french",VIDEO 4-quiz4-graphisme ,
FMPS_C008,FMPS_C008_1,العلاقة بين اللعب و التعلمات,FMPS_C008_V01,العلاقة بين اللعب و التعلمات,"arabic;english,french",https://drive.google.com/file/d/1VExts4utzTrEC2oFteg3XrwZSzdM3J49/view?usp=drive_link,do_2143189726479319041370
FMPS_C008,FMPS_C008_1,العلاقة بين اللعب و التعلمات,FMPS_C008_QV01,الاختبار العلاقة بين اللعب و التعلمات,"arabic;english,french",VIDEO 1-quiz1- les jeux ,
FMPS_C008,FMPS_C008_2,تعريف بيداغوجية اللعب,FMPS_C008_V02,تعريف بيداغوجية اللعب,"arabic;english,french",https://drive.google.com/file/d/1iHlILCO-UIlcybmO5cR-etf4nPV3MOTI/view?usp=drive_link,do_2143189727252643841371
FMPS_C008,FMPS_C008_2,تعريف بيداغوجية اللعب,FMPS_C008_QV02,الاختبار تعريف بيداغوجية اللعب,"arabic;english,french",video 2-quiz 2 - les jeux ,
FMPS_C008,FMPS_C008_3,أهداف الألعاب التربوية في التعليم الأولي,FMPS_C008_V03,أهداف الألعاب التربوية في التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1c87gDegt_N33NMrg5lJj8oRUKPPbBN7t/view?usp=drive_link,do_2143189727980011521372
FMPS_C008,FMPS_C008_3,أهداف الألعاب التربوية في التعليم الأولي,FMPS_C008_QV03,الاختبار أهداف الألعاب التربوية في التعليم الأولي,"arabic;english,french",video 3-quiz3- les jeux ,
FMPS_C008,FMPS_C008_4,الألعاب التربوية التي يمكن استثمارها في قسم للتعليم الأولي,FMPS_C008_V04,الألعاب التربوية التي يمكن استثمارها في قسم للتعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/11pghkB-wnJLaCM7mdBMCfM5UThLf-o2M/view?usp=drive_link,do_2143189728798965761373
FMPS_C008,FMPS_C008_4,الألعاب التربوية التي يمكن استثمارها في قسم للتعليم الأولي,FMPS_C008_QV04,الاختبار الألعاب التربوية التي يمكن استثمارها في قسم للتعليم الأولي,"arabic;english,french",vidéo 4- quiz 4- les jeux ,
FMPS_C008,FMPS_C008_5,الألعاب الحسية في التعليم الأولي,FMPS_C008_V05,الألعاب الحسية في التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1mMsrWwiaSuhi7ghYo3DPfJ-TtEgqqu9m/view?usp=drive_link,do_2143189729594818561374
FMPS_C008,FMPS_C008_5,الألعاب الحسية في التعليم الأولي,FMPS_C008_QV05,الاختبار الألعاب الحسية في التعليم الأولي,"arabic;english,french",video 5-quiz5- les jeux ,
FMPS_C008,FMPS_C008_6,الألعاب الحسية في التي يمكن استثمارها في قسم التعليم الأولي,FMPS_C008_V06,الألعاب الحسية في التي يمكن استثمارها في قسم التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1Jxgfy1x2REPE5J0gvKrctoOSXz-ls9ZI/view?usp=drive_link,do_2143189730324971521375
FMPS_C008,FMPS_C008_6,الألعاب الحسية في التي يمكن استثمارها في قسم التعليم الأولي,FMPS_C008_QV06,الاختبار الألعاب الحسية في التي يمكن استثمارها في قسم التعليم الأولي,"arabic;english,french",video 6- quiz6- les jeux ,
FMPS_C008,FMPS_C008_7,الألعاب الشعبية و أهدافها في التعليم الأولي,FMPS_C008_V07,الألعاب الشعبية و أهدافها في التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1d9Mb7hkGVW965Z-EV5gBfiqLGUUsg0gp/view?usp=drive_link,do_2143189731120906241376
FMPS_C008,FMPS_C008_7,الألعاب الشعبية و أهدافها في التعليم الأولي,FMPS_C008_QV07,الاختبار الألعاب الشعبية و أهدافها في التعليم الأولي,"arabic;english,french",vidéo 7-quiz7-les jeux ,
FMPS_C008,FMPS_C008_8,الالعاب اللغوية و أهدافها في التعليم الأولي,FMPS_C008_V08,الالعاب اللغوية و أهدافها في التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1f2RshSu8vezRFyLvllKAGhvamJMteYN5/view?usp=drive_link,do_2143189731898654721377
FMPS_C008,FMPS_C008_8,الالعاب اللغوية و أهدافها في التعليم الأولي,FMPS_C008_QV08,الاختبار الالعاب اللغوية و أهدافها في التعليم الأولي,"arabic;english,french",video 8-quiz8- les jeux ,
FMPS_C008,FMPS_C008_9,الالعاب اللغوية التي يمكن استثمارها في قسم للتعليم الأولي,FMPS_C008_V09,الالعاب اللغوية التي يمكن استثمارها في قسم للتعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1SQFv8mJVbgK-qYxO2Z5-nOBoWjd_FJOG/view?usp=drive_link,do_2143189732571136001378
FMPS_C008,FMPS_C008_9,الالعاب اللغوية التي يمكن استثمارها في قسم للتعليم الأولي,FMPS_C008_QV09,الاختبار الالعاب اللغوية التي يمكن استثمارها في قسم للتعليم الأولي,"arabic;english,french",video 9-quiz9- les jeux ,
FMPS_C008,FMPS_C008_G8,,FMPS_C008_QG8, اللعب في مرحلة التعليم الأولي 2024 الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1PSNnpfP3t1bAOaJ3ucQwpaS_pZV8E6hcdQQPqOkIbX4/edit?usp=drive_link,
FMPS_C009,FMPS_C009_1,الأنشطة الإبداعية في التعليم الأولي,FMPS_C009_V01,الأنشطة الإبداعية في التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1_D7D5f7WS7rdnd1sbacqftemO7FNOudx/view?usp=drive_link,do_2143189733300551681379
FMPS_C009,FMPS_C009_1,الأنشطة الإبداعية في التعليم الأولي,FMPS_C009_QV01,الاختبار الأنشطة الإبداعية في التعليم الأولي,"arabic;english,french",video 1-quiz1 -les AC,
FMPS_C009,FMPS_C009_2,دور الأنشطة الإبداعية في تنمية الإبداع لذا الطفل,FMPS_C009_V02,دور الأنشطة الإبداعية في تنمية الإبداع لذا الطفل,"arabic;english,french",https://drive.google.com/file/d/1QvxpzgynNMZpAAjmRLncV8q6wc7OHF1a/view?usp=drive_link,do_2143189734070681601380
FMPS_C009,FMPS_C009_2,دور الأنشطة الإبداعية في تنمية الإبداع لذا الطفل,FMPS_C009_QV02,الاختبار دور الأنشطة الإبداعية في تنمية الإبداع لذا الطفل,"arabic;english,french",VIDEO 2- quiz2_les AC,
FMPS_C009,FMPS_C009_3,دور المربي في تنمية الإبداع لذا الطفل,FMPS_C009_V03,دور المربي في تنمية الإبداع لذا الطفل,"arabic;english,french",https://drive.google.com/file/d/17gF0cv0gA6J-iLrNeeCNzRJl1l1L-BQr/view?usp=drive_link,do_2143189734691471361381
FMPS_C009,FMPS_C009_3,دور المربي في تنمية الإبداع لذا الطفل,FMPS_C009_QV03,الاختبار دور المربي في تنمية الإبداع لذا الطفل,"arabic;english,french",VIDEO 3-quiz 3- AC,
FMPS_C009,FMPS_C009_4,ربط الأنشطة الإبداعية والأنشطة التعليمية للطفل,FMPS_C009_V04,ربط الأنشطة الإبداعية والأنشطة التعليمية للطفل,"arabic;english,french",https://drive.google.com/file/d/1jC61_5uO9K_SrebwWNyPIe4Zu2Shjyf9/view?usp=drive_link,do_2143189735364280321382
FMPS_C009,FMPS_C009_4,ربط الأنشطة الإبداعية والأنشطة التعليمية للطفل,FMPS_C009_QV04,الاختبار ربط الأنشطة الإبداعية والأنشطة التعليمية للطفل,"arabic;english,french",VIDEO 4 -quiz 4-les ac,
FMPS_C009,FMPS_C009_5,تقنيات توظيف الأنشطة الإبداعية في التعليم الأولي,FMPS_C009_V05,تقنيات توظيف الأنشطة الإبداعية في التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1DXY5_lCP4T7l7jDdw1wq29VdbUT47CQ5/view?usp=drive_link,do_2143189735940997121383
FMPS_C009,FMPS_C009_5,تقنيات توظيف الأنشطة الإبداعية في التعليم الأولي,FMPS_C009_QV05,الاختبار تقنيات توظيف الأنشطة الإبداعية في التعليم الأولي,"arabic;english,french",VIDEO 5-quiz5-les ac ,
FMPS_C009,FMPS_C009_G9,,FMPS_C009_QG9,الأنشطة الابداعية الاختبار النهائي ,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ZQ4ultwVXwWyAjJb_FVTB_XbR-FW0HnRwzw1ZiWE2dI/edit?usp=drive_link,
FMPS_C010,FMPS_C010_1,التفتح اللغوي في مرحلة التعليم الأولي,FMPS_C010_V01,التفتح اللغوي في مرحلة التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1tnfHB4eNlNVuV4hibhW-ZIvhgJM938a1/view?usp=drive_link,do_2143189736629862401384
FMPS_C010,FMPS_C010_1,التفتح اللغوي في مرحلة التعليم الأولي,FMPS_C010_QV01,الاختبار التفتح اللغوي في مرحلة التعليم الأولي,"arabic;english,french",VIDEO 1- quiz 1 - LEVEIL LINGUISTIQUE,
FMPS_C010,FMPS_C010_2,التفتح اللغوي وتعلم اللغات,FMPS_C010_V02,التفتح اللغوي وتعلم اللغات,"arabic;english,french",https://drive.google.com/file/d/1aIKyIIbgkRNjQCODEPO-goNdO1ZVoGVm/view?usp=drive_link,do_2143189737458974721385
FMPS_C010,FMPS_C010_2,التفتح اللغوي وتعلم اللغات,FMPS_C010_QV02,الاختبار التفتح اللغوي وتعلم اللغات,"arabic;english,french",VIDEO 2-quiz2- eveil,
FMPS_C010,FMPS_C010_3,كيفية التفاعل مع الأطفال بإستخدام اللغات,FMPS_C010_V03,كيفية التفاعل مع الأطفال بإستخدام اللغات,"arabic;english,french",https://drive.google.com/file/d/1bVJPiyq78QCuYuSsZFWO-c9VaUyMRSi2/view?usp=drive_link,do_2143189738194862081386
FMPS_C010,FMPS_C010_3,كيفية التفاعل مع الأطفال بإستخدام اللغات,FMPS_C010_QV03,الاختبار كيفية التفاعل مع الأطفال بإستخدام اللغات,"arabic;english,french",video 3-quiz3-eveil,
FMPS_C010,FMPS_C010_4,التفتح اللغوي عمليا,FMPS_C010_V04,التفتح اللغوي عمليا,"arabic;english,french",https://drive.google.com/file/d/1VijJcSfQNeFCHXVUMCiPRF6qN30ZK8k0/view?usp=drive_link,do_2143189739017584641387
FMPS_C010,FMPS_C010_4,التفتح اللغوي عمليا,FMPS_C010_QV04,الاختبار التفتح اللغوي عمليا,"arabic;english,french",video 4-quiz4- eveil linguuistique,
FMPS_C010,FMPS_C010_5,خاتمة,FMPS_C010_V05,خاتمة,"arabic;english,french",https://drive.google.com/file/d/1vBhSVj6DBNF_nDrO3UfxmCgZI7KHd81i/view?usp=drive_link,do_2143189739652300801388
FMPS_C010,FMPS_C010_5,خاتمة,FMPS_C010_QV05,الاختبار خاتمة,"arabic;english,french",video 5-quiz 5- eveil luiguistique,
FMPS_C010,FMPS_C010_G10,,FMPS_C010_QG10,النشطة التفتح اللغوي الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/18PSErIBprovWROnYSd6A-l4ZtU2FSBPkbIcxVMlc6ng/edit?usp=drive_link,
FMPS_C011,FMPS_C011_1,الاستعداد للقراءة في مرحلة التعليم الأولي,FMPS_C011_V01,الاستعداد للقراءة في مرحلة التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1Fvh2X-e4FbDn4Rw13JzQsy8kNq3nPbKS/view?usp=drive_link,do_2143189740327813121389
FMPS_C011,FMPS_C011_1,الاستعداد للقراءة في مرحلة التعليم الأولي,FMPS_C011_QV01,الاختبار الاستعداد للقراءة في مرحلة التعليم الأولي,"arabic;english,french",VIDEO 1- quiz 1-lecture,
FMPS_C011,FMPS_C011_2,التعرف على مهارات القراءة,FMPS_C011_V02,التعرف على مهارات القراءة,"arabic;english,french",https://drive.google.com/file/d/1yp5CDLH4mfpCu933G6aU3KnmEaiFyif8/view?usp=drive_link,do_2143189741158563841390
FMPS_C011,FMPS_C011_2,التعرف على مهارات القراءة,FMPS_C011_QV02,الاختبار التعرف على مهارات القراءة,"arabic;english,french",video 2-quiz2-lecture,
FMPS_C011,FMPS_C011_3,التعرف على وضعيات استمرارية مهارة القراءة,FMPS_C011_V03,التعرف على وضعيات استمرارية مهارة القراءة,"arabic;english,french",https://drive.google.com/file/d/11YP0nHRrlynE4lA3DIADjd8ZRqtqn24R/view?usp=drive_link,do_2143189741859635201391
FMPS_C011,FMPS_C011_3,التعرف على وضعيات استمرارية مهارة القراءة,FMPS_C011_QV03,الاختبار التعرف على وضعيات استمرارية مهارة القراءة,"arabic;english,french",video 3-quiz3- lecture,
FMPS_C011,FMPS_C011_4,أنواع الصور التعليمية,FMPS_C011_V04,أنواع الصور التعليمية,"arabic;english,french",https://drive.google.com/file/d/1bE8ZVRaRtuognIredAMhc3-JM0oCMox5/view?usp=drive_link,do_2143189742486487041392
FMPS_C011,FMPS_C011_4,أنواع الصور التعليمية,FMPS_C011_QV04,الاختبار أنواع الصور التعليمية,"arabic;english,french",video 4-quiz4-lecture,
FMPS_C011,FMPS_C011_5,دور المربي في تطوير مهارة القراءة لذى الطفل,FMPS_C011_V05,دور المربي في تطوير مهارة القراءة لذى الطفل,"arabic;english,french",https://drive.google.com/file/d/11Zq5JPuSXkjxgjemXc-iPOfjaROIXY2_/view?usp=drive_link,do_2143189743329280001393
FMPS_C011,FMPS_C011_5,دور المربي في تطوير مهارة القراءة لذى الطفل,FMPS_C011_QV05,الاختبار دور المربي في تطوير مهارة القراءة لذى الطفل,"arabic;english,french",video 5-quiz5-lecture,
FMPS_C011,FMPS_C011_G11,,FMPS_C011_QG11,الاستعداد للقرأة QUZI GLOBAL,"arabic;english,french",https://docs.google.com/spreadsheets/d/1B-R6bC9RnjVkARNtwMPlEbUGlUljxRB0Y7RFthQnJyg/edit?usp=drive_link,
FMPS_C012,FMPS_C012_1,مقدمة,FMPS_C012_V01,مقدمة,"arabic;english,french",https://drive.google.com/file/d/1hHzx-ZygC34AdqoRabUEYbohthAJgrhS/view?usp=drive_link,do_2143189744031662081394
FMPS_C012,FMPS_C012_1,مقدمة,FMPS_C012_QV01,الاختبار مقدمة,"arabic;english,french",video 1- quiz 1-eveil scientifique,
FMPS_C012,FMPS_C012_2,تنمية مهارات التفتح العلمي و التكنولوجي عند الطفل,FMPS_C012_V02,تنمية مهارات التفتح العلمي و التكنولوجي عند الطفل,"arabic;english,french",https://drive.google.com/file/d/1CJOTlfI37no--gzvU_JqG4i2dZyo2dvl/view?usp=drive_link,do_2143189746343608321395
FMPS_C012,FMPS_C012_2,تنمية مهارات التفتح العلمي و التكنولوجي عند الطفل,FMPS_C012_QV02,الاختبار تنمية مهارات التفتح العلمي و التكنولوجي عند الطفل,"arabic;english,french",video 2-quiz2- l'eveil scientifique,
FMPS_C012,FMPS_C012_3,إعداد وتنفيد انشطة التفتح العلمي والتكنولوجي,FMPS_C012_V03,إعداد وتنفيد انشطة التفتح العلمي والتكنولوجي,"arabic;english,french",https://drive.google.com/file/d/1LaOWKpFxzvn0SGKoKCnrpL6sQKDJmUlr/view?usp=drive_link,do_2143189747187302401396
FMPS_C012,FMPS_C012_3,إعداد وتنفيد انشطة التفتح العلمي والتكنولوجي,FMPS_C012_QV03,الاختبار إعداد وتنفيد انشطة التفتح العلمي والتكنولوجي,"arabic;english,french",video 3- quiz3- leveil scientifique,
FMPS_C012,FMPS_C012_4,انشطة التفتح العلمي,FMPS_C012_V04,انشطة التفتح العلمي,"arabic;english,french",https://drive.google.com/file/d/1cKX7K4XhYRjIElsWxa1BXNp7IZqEuLvg/view?usp=drive_link,do_2143189747973898241397
FMPS_C012,FMPS_C012_4,انشطة التفتح العلمي,FMPS_C012_QV04,الاختبار انشطة التفتح العلمي,"arabic;english,french",video 4-quiz4-leveil scientifique,
FMPS_C012,FMPS_C012_5,انشطة التفتح التكنولوجي,FMPS_C012_V05,انشطة التفتح التكنولوجي,"arabic;english,french",https://drive.google.com/file/d/1U-vgKC1_BvCW_A0G6UiGFUKSbGJTR4VW/view?usp=drive_link,do_2143189748577075201398
FMPS_C012,FMPS_C012_5,انشطة التفتح التكنولوجي,FMPS_C012_QV05,الاختبار انشطة التفتح التكنولوجي,"arabic;english,french",vidéo 5-quiz5- leveil scientiFIQUE,
FMPS_C012,FMPS_C012_G12,,FMPS_C012_QG12,التفتح العلمي والتكنولوجي الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1FWuG-Ms7mlCu5bnydDp6wkJhTJobGz8pcQY23EmPDB4/edit?usp=drive_link,
